sigla,sheet,v1,v5,acrescentado
CMDE,DiscreteSignals,PROPRIEDADE DO COMANDO,PROPRIEDADE DO COMANDO — PROPRIEDADE/POSSE DO COMANDO (CONTROLE SCADA),PROPRIEDADE/POSSE DO COMANDO (CONTROLE SCADA)
CCIC,DiscreteSignals,CHAVE DE COMANDO ICCP,"CHAVE DE COMANDO ICCP — CHAVE DE COMANDO ICCP (TELECONTROLE), SELEÇÃO DE QUEM DETÉM O CONTROLE DOS EQUIPAMENTOS","CHAVE DE COMANDO ICCP (TELECONTROLE), SELEÇÃO DE QUEM DETÉM O CONTROLE DOS EQUIPAMENTOS"
20A,DiscreteSignals,20 - ALARME VALVULA,20 - ALARME VALVULA — ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE),ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE)
20CA,DiscreteSignals,20 - ALARME VALVULA CDC,20 - ALARME VALVULA CDC           — ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE),ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE)
20TA,DiscreteSignals,20 - ALARME VALVULA TRAFO,20 - ALARME VALVULA TRAFO — ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE),ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE)
20T,DiscreteSignals,20 - VALVULA TRANSFORMADOR,20 - VALVULA TRANSFORMADOR — ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE),ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE)
20C,DiscreteSignals,20 - VALVULA COMUTADOR,20 - VALVULA COMUTADOR — ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE),ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE)
20D,DiscreteSignals,20 - TRIP VALVULA,20 - TRIP VALVULA — ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE),ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE)
20CD,DiscreteSignals,20 - TRIP VALVULA CDC,20 - TRIP VALVULA CDC — ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE),ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE)
20TD,DiscreteSignals,20 - TRIP VALVULA TRAFO,20 - TRIP VALVULA TRAFO  — ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE),ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE)
20T1,DiscreteSignals,20 - TRIP VALVULA TRAFO E1,20 - TRIP VALVULA TRAFO E1 — ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE),ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE)
20T2,DiscreteSignals,20 - TRIP VALVULA TRAFO E2,20 - TRIP VALVULA TRAFO E2 — ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE),ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE)
20TC,DiscreteSignals,20 - TRIP VALVULA TRAFO OU CDC,20 - TRIP VALVULA TRAFO OU CDC — ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE),ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE)
INTR,DiscreteSignals,20 63 87 - PROTECOES INTRINSECAS,20 63 87 - PROTECOES INTRINSECAS — ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE); ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO); ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL,ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE); ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO); ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL
2087T,DiscreteSignals,20 87 - TRIP VALVULA OU DIFERENCIAL TRAFO,20 87 - TRIP VALVULA OU DIFERENCIAL TRAFO — ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE); ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL,ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE); ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL
263A,DiscreteSignals,20C 20T 63T - ALARME VALVULA OU BUCHHOLZ,20C 20T 63T - ALARME VALVULA OU BUCHHOLZ — ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE); ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO),ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE); ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO)
2063,DiscreteSignals,20C 20T 63T - TRIP VALVULA OU BUCHHOLZ,20C 20T 63T - TRIP VALVULA OU BUCHHOLZ — ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE); ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO),ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE); ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO)
206T,DiscreteSignals,20T 63T - TRIP VALVULA OU BUCHHOLZ  TRAFO,20T 63T - TRIP VALVULA OU BUCHHOLZ  TRAFO — ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE); ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO),ANSI 20 VÁLVULA OPERADA ELETRICAMENTE (SOLENOIDE); ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO)
21D,DiscreteSignals,21 - DISPARO LOCALIZADOR DE FALTA,21 - DISPARO LOCALIZADOR DE FALTA  — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21,DiscreteSignals,21 - FUNCAO DISTANCIA,21 - FUNCAO DISTANCIA — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21,DiscreteSignals,21 - FUNCAO DISTANCIA,21 - FUNCAO DISTANCIA — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21_T,DiscreteSignals,21 - TRIP DISTANCIA,21 - TRIP DISTANCIA — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21EF,DiscreteSignals,21 - TRIP DISTANCIA ESTENDIDA FASES,21 - TRIP DISTANCIA ESTENDIDA FASES  — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21EM,DiscreteSignals,21 - TRIP DISTANCIA ESTENDIDA MONOFASICA,21 - TRIP DISTANCIA ESTENDIDA MONOFASICA  — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21FA,DiscreteSignals,21 - TRIP DISTANCIA FASE A,21 - TRIP DISTANCIA FASE A — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21FB,DiscreteSignals,21 - TRIP DISTANCIA FASE B,21 - TRIP DISTANCIA FASE B — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21FC,DiscreteSignals,21 - TRIP DISTANCIA FASE C,21 - TRIP DISTANCIA FASE C — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21MO,DiscreteSignals,21 - TRIP DISTANCIA MONOFASICO,21 - TRIP DISTANCIA MONOFASICO — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21MF,DiscreteSignals,21 - TRIP DISTANCIA MULTI FASES,21 - TRIP DISTANCIA MULTI FASES — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21N,DiscreteSignals,21 - TRIP DISTANCIA NEUTRO,21 - TRIP DISTANCIA NEUTRO — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21F1,DiscreteSignals,21 - TRIP FASE ZONA 1,21 - TRIP FASE ZONA 1 — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21F2,DiscreteSignals,21 - TRIP FASE ZONA 2,21 - TRIP FASE ZONA 2 — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21F3,DiscreteSignals,21 - TRIP FASE ZONA 3,21 - TRIP FASE ZONA 3 — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21F4,DiscreteSignals,21 - TRIP FASE ZONA 4,21 - TRIP FASE ZONA 4 — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21N1,DiscreteSignals,21 - TRIP NEUTRO ZONA 1,21 - TRIP NEUTRO ZONA 1 — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21N2,DiscreteSignals,21 - TRIP NEUTRO ZONA 2,21 - TRIP NEUTRO ZONA 2 — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21N3,DiscreteSignals,21 - TRIP NEUTRO ZONA 3,21 - TRIP NEUTRO ZONA 3 — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21N4,DiscreteSignals,21 - TRIP NEUTRO ZONA 4,21 - TRIP NEUTRO ZONA 4 — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21Z1,DiscreteSignals,21 - TRIP ZONA 1,21 - TRIP ZONA 1 — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21Z2,DiscreteSignals,21 - TRIP ZONA 2,21 - TRIP ZONA 2 — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21Z3,DiscreteSignals,21 - TRIP ZONA 3,21 - TRIP ZONA 3 — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21Z4,DiscreteSignals,21 - TRIP ZONA 4,21 - TRIP ZONA 4 — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
21Z5,DiscreteSignals,21 - TRIP ZONA 5,21 - TRIP ZONA 5 — ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA),ANSI 21 RELÉ DE DISTÂNCIA (IMPEDÂNCIA)
24I,DiscreteSignals,24 - INSTANTANEA SOBREEXCITACAO (VOLTS HERTZ),24 - INSTANTANEA SOBREEXCITACAO (VOLTS HERTZ) — ANSI 24 RELÉ VOLTS/HERTZ (PROTEÇÃO CONTRA SOBREEXCITAÇÃO / FLUXO MAGNÉTICO),ANSI 24 RELÉ VOLTS/HERTZ (PROTEÇÃO CONTRA SOBREEXCITAÇÃO / FLUXO MAGNÉTICO)
24I1,DiscreteSignals,24 - INSTANTANEA SOBREEXCITACAO (VOLTS HERTZ) E1,24 - INSTANTANEA SOBREEXCITACAO (VOLTS HERTZ) E1 — ANSI 24 RELÉ VOLTS/HERTZ (PROTEÇÃO CONTRA SOBREEXCITAÇÃO / FLUXO MAGNÉTICO),ANSI 24 RELÉ VOLTS/HERTZ (PROTEÇÃO CONTRA SOBREEXCITAÇÃO / FLUXO MAGNÉTICO)
24I2,DiscreteSignals,24 - INSTANTANEA SOBREEXCITACAO (VOLTS HERTZ) E2,24 - INSTANTANEA SOBREEXCITACAO (VOLTS HERTZ) E2 — ANSI 24 RELÉ VOLTS/HERTZ (PROTEÇÃO CONTRA SOBREEXCITAÇÃO / FLUXO MAGNÉTICO),ANSI 24 RELÉ VOLTS/HERTZ (PROTEÇÃO CONTRA SOBREEXCITAÇÃO / FLUXO MAGNÉTICO)
24T,DiscreteSignals,24 - TEMPORIZADA SOBREEXCITACAO (VOLTS HERTZ),24 - TEMPORIZADA SOBREEXCITACAO (VOLTS HERTZ) — ANSI 24 RELÉ VOLTS/HERTZ (PROTEÇÃO CONTRA SOBREEXCITAÇÃO / FLUXO MAGNÉTICO),ANSI 24 RELÉ VOLTS/HERTZ (PROTEÇÃO CONTRA SOBREEXCITAÇÃO / FLUXO MAGNÉTICO)
24T1,DiscreteSignals,24 - TEMPORIZADA SOBREEXCITACAO (VOLTS HERTZ) E1,24 - TEMPORIZADA SOBREEXCITACAO (VOLTS HERTZ) E1 — ANSI 24 RELÉ VOLTS/HERTZ (PROTEÇÃO CONTRA SOBREEXCITAÇÃO / FLUXO MAGNÉTICO),ANSI 24 RELÉ VOLTS/HERTZ (PROTEÇÃO CONTRA SOBREEXCITAÇÃO / FLUXO MAGNÉTICO)
24T2,DiscreteSignals,24 - TEMPORIZADA SOBREEXCITACAO (VOLTS HERTZ) E2,24 - TEMPORIZADA SOBREEXCITACAO (VOLTS HERTZ) E2 — ANSI 24 RELÉ VOLTS/HERTZ (PROTEÇÃO CONTRA SOBREEXCITAÇÃO / FLUXO MAGNÉTICO),ANSI 24 RELÉ VOLTS/HERTZ (PROTEÇÃO CONTRA SOBREEXCITAÇÃO / FLUXO MAGNÉTICO)
24,DiscreteSignals,24 - TRIP SOBREEXCITACAO (VOLTS HERTZ),24 - TRIP SOBREEXCITACAO (VOLTS HERTZ) — ANSI 24 RELÉ VOLTS/HERTZ (PROTEÇÃO CONTRA SOBREEXCITAÇÃO / FLUXO MAGNÉTICO),ANSI 24 RELÉ VOLTS/HERTZ (PROTEÇÃO CONTRA SOBREEXCITAÇÃO / FLUXO MAGNÉTICO)
25ER,DiscreteSignals,25 - FALHA SINCRONISMO,25 - FALHA SINCRONISMO — ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO,ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO
25CA,DiscreteSignals,25 - FALTA VCA RELE SINCRONISMO,25 - FALTA VCA RELE SINCRONISMO — ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO,ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO
25IE,DiscreteSignals,25 - FUNCAO SINCRONISMO,25 - FUNCAO SINCRONISMO — ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO,ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO
25IE,DiscreteSignals,25 - FUNCAO SINCRONISMO,25 - FUNCAO SINCRONISMO — ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO,ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO
25AM,DiscreteSignals,25 - RELE 25 AUTOMATICO MANUAL,25 - RELE 25 AUTOMATICO MANUAL  — ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO,ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO
25LR,DiscreteSignals,25 - CHAVE LOCAL REMOTO RELE 25,25 - CHAVE LOCAL REMOTO RELE 25  — ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO,ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO
25OK,DiscreteSignals,25 - SINCRONISMO FONTE/CARGA,25 - SINCRONISMO FONTE/CARGA — ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO,ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO
25AT,DiscreteSignals,25 - TRIP DIFERENCA DE ANGULO,25 - TRIP DIFERENCA DE ANGULO — ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO,ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO
25FT,DiscreteSignals,25 - TRIP DIFERENCA FREQUENCIA,25 - TRIP DIFERENCA FREQUENCIA — ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO,ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO
25VT,DiscreteSignals,25 - TRIP DIFERENCA TENSAO,25 - TRIP DIFERENCA TENSAO — ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO,ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO
25_T,DiscreteSignals,25 - TRIP SINCRONISMO,25 - TRIP SINCRONISMO — ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO,ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO
TOA,DiscreteSignals,26 - ALARME TEMPERATURA OLEO,26 - ALARME TEMPERATURA OLEO — ANSI 26 DISPOSITIVO TÉRMICO DE EQUIPAMENTO,ANSI 26 DISPOSITIVO TÉRMICO DE EQUIPAMENTO
TOC,DiscreteSignals,26 - ALARME TEMPERATURA OLEO CDC,26 - ALARME TEMPERATURA OLEO CDC — ANSI 26 DISPOSITIVO TÉRMICO DE EQUIPAMENTO,ANSI 26 DISPOSITIVO TÉRMICO DE EQUIPAMENTO
TOD,DiscreteSignals,26 - TRIP TEMPERATURA OLEO,26 - TRIP TEMPERATURA OLEO — ANSI 26 DISPOSITIVO TÉRMICO DE EQUIPAMENTO,ANSI 26 DISPOSITIVO TÉRMICO DE EQUIPAMENTO
TOEA,DiscreteSignals,26 49 - ALARME TEMPERATURA,26 49 - ALARME TEMPERATURA — ANSI 26 DISPOSITIVO TÉRMICO DE EQUIPAMENTO; ANSI 49 RELÉ TÉRMICO (DE MÁQUINA OU TRANSFORMADOR),ANSI 26 DISPOSITIVO TÉRMICO DE EQUIPAMENTO; ANSI 49 RELÉ TÉRMICO (DE MÁQUINA OU TRANSFORMADOR)
2649,DiscreteSignals,26 49 - FUNCAO TEMPERATURA,26 49 - FUNCAO TEMPERATURA — ANSI 26 DISPOSITIVO TÉRMICO DE EQUIPAMENTO; ANSI 49 RELÉ TÉRMICO (DE MÁQUINA OU TRANSFORMADOR),ANSI 26 DISPOSITIVO TÉRMICO DE EQUIPAMENTO; ANSI 49 RELÉ TÉRMICO (DE MÁQUINA OU TRANSFORMADOR)
2649,DiscreteSignals,26 49 - FUNCAO TEMPERATURA,26 49 - FUNCAO TEMPERATURA — ANSI 26 DISPOSITIVO TÉRMICO DE EQUIPAMENTO; ANSI 49 RELÉ TÉRMICO (DE MÁQUINA OU TRANSFORMADOR),ANSI 26 DISPOSITIVO TÉRMICO DE EQUIPAMENTO; ANSI 49 RELÉ TÉRMICO (DE MÁQUINA OU TRANSFORMADOR)
TOED,DiscreteSignals,26 49 - TRIP TEMPERATURA,26 49 - TRIP TEMPERATURA — ANSI 26 DISPOSITIVO TÉRMICO DE EQUIPAMENTO; ANSI 49 RELÉ TÉRMICO (DE MÁQUINA OU TRANSFORMADOR),ANSI 26 DISPOSITIVO TÉRMICO DE EQUIPAMENTO; ANSI 49 RELÉ TÉRMICO (DE MÁQUINA OU TRANSFORMADOR)
27BL,DiscreteSignals,27 - BLOQUEIO SUBTENSAO,"27 - BLOQUEIO SUBTENSAO — ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO","ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO"
27,DiscreteSignals,27 - FUNCAO SUBTENSAO,"27 - FUNCAO SUBTENSAO — ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO","ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO"
27,DiscreteSignals,27 - FUNCAO SUBTENSAO,"27 - FUNCAO SUBTENSAO — ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO","ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO"
27BR,DiscreteSignals,27 - SUBTENSAO BARRA,"27 - SUBTENSAO BARRA — ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO","ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO"
27CD,DiscreteSignals,27 - BLOQUEIO SUBTENSAO CDC,"27 - BLOQUEIO SUBTENSAO CDC — ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO","ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO"
27E1,DiscreteSignals,27 - SUBTENSAO E1,"27 - SUBTENSAO E1 — ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO","ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO"
27E2,DiscreteSignals,27 - SUBTENSAO E2,"27 - SUBTENSAO E2 — ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO","ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO"
27AB,DiscreteSignals,27 - SUBTENSAO FASE AB,"27 - SUBTENSAO FASE AB — ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO","ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO"
27AC,DiscreteSignals,27 - SUBTENSAO FASE AC,"27 - SUBTENSAO FASE AC — ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO","ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO"
27BC,DiscreteSignals,27 - SUBTENSAO FASE BC,"27 - SUBTENSAO FASE BC — ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO","ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO"
27LT,DiscreteSignals,27 - SUBTENSAO LINHA,"27 - SUBTENSAO LINHA — ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO","ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO"
27TP,DiscreteSignals,27 - SUBTENSAO TP,"27 - SUBTENSAO TP — ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO","ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO"
27CA,DiscreteSignals,27 - SUBTENSAO VCA,"27 - SUBTENSAO VCA — ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO","ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO"
27CC,DiscreteSignals,27 - SUBTENSAO VCC,"27 - SUBTENSAO VCC — ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO","ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO"
27_T,DiscreteSignals,27 - TRIP SUBTENSAO,"27 - TRIP SUBTENSAO — ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO","ANSI 27 RELÉ DE SUBTENSÃO, PERDA DE TENSÃO"
