sigla,sheet,v1,v5,acrescentado
2759,DiscreteSignals,27 59 - SUBTENSAO OU SOBRETENSAO,27 59 - SUBTENSAO OU SOBRETENSAO — ANSI 27 RELÉ DE SUBTENSÃO; ANSI 59 RELÉ DE SOBRETENSÃO,ANSI 27 RELÉ DE SUBTENSÃO; ANSI 59 RELÉ DE SOBRETENSÃO
32,DiscreteSignals,32 - DIRECIONAL DE POTENCIA,32 - DIRECIONAL DE POTENCIA — ANSI 32 RELÉ DIRECIONAL DE POTÊNCIA,ANSI 32 RELÉ DIRECIONAL DE POTÊNCIA
43AM,DiscreteSignals,43 - CHAVE AUTOMATICO MANUAL,43 - CHAVE AUTOMATICO MANUAL — ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL,ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL
43LR,DiscreteSignals,43 - CHAVE LOCAL REMOTO,43 - CHAVE LOCAL REMOTO — ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL,ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL
RLCD,DiscreteSignals,43 - CHAVE LOCAL REMOTO COMUTADOR,43 - CHAVE LOCAL REMOTO COMUTADOR — ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL,ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL
90LR,DiscreteSignals,43 - CHAVE LOCAL REMOTO RELE 90,43 - CHAVE LOCAL REMOTO RELE 90 — ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL,ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL
PLLR,DiscreteSignals,43 - CHAVE LOCAL REMOTO RELE PARALELISMO,43 - CHAVE LOCAL REMOTO RELE PARALELISMO — ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL,ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL
43TR,DiscreteSignals,43 - CHAVE LOCAL REMOTO TRANSFORMADOR,43 - CHAVE LOCAL REMOTO TRANSFORMADOR — ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL,ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL
43VF,DiscreteSignals,43 - CHAVE LOCAL REMOTO VENTILACAO FORCADA,43 - CHAVE LOCAL REMOTO VENTILACAO FORCADA — ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL,ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL
43EP,DiscreteSignals,43 - CHAVE PROTECAO,43 - CHAVE PROTECAO — ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL,ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL
43RT,DiscreteSignals,43 - CHAVE REJEICAO POR TEMPERATURA,43 - CHAVE REJEICAO POR TEMPERATURA — ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL,ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL
43TC,DiscreteSignals,43 - CHAVE TELECOMANDO,43 - CHAVE TELECOMANDO — ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL,ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL
43TP,DiscreteSignals,43 - TRANSFERENCIA DE PROTECAO,43 - TRANSFERENCIA DE PROTECAO — ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL,ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL
46,DiscreteSignals,46 - CORRENTE DE SEQUENCIA NEGATIVA,46 - CORRENTE DE SEQUENCIA NEGATIVA — ANSI 46 RELÉ DE CORRENTE DE SEQUÊNCIA NEGATIVA / DESEQUILÍBRIO DE FASE,ANSI 46 RELÉ DE CORRENTE DE SEQUÊNCIA NEGATIVA / DESEQUILÍBRIO DE FASE
46E1,DiscreteSignals,46 - CORRENTE DE SEQUENCIA NEGATIVA E1,46 - CORRENTE DE SEQUENCIA NEGATIVA E1 — ANSI 46 RELÉ DE CORRENTE DE SEQUÊNCIA NEGATIVA / DESEQUILÍBRIO DE FASE,ANSI 46 RELÉ DE CORRENTE DE SEQUÊNCIA NEGATIVA / DESEQUILÍBRIO DE FASE
TEA,DiscreteSignals,49 - ALARME TEMPERATURA ENROLAMENTO,49 - ALARME TEMPERATURA ENROLAMENTO — ANSI 49 RELÉ TÉRMICO (DE MÁQUINA OU TRANSFORMADOR),ANSI 49 RELÉ TÉRMICO (DE MÁQUINA OU TRANSFORMADOR)
TED,DiscreteSignals,49 - TRIP TEMPERATURA ENROLAMENTO,49 - TRIP TEMPERATURA ENROLAMENTO — ANSI 49 RELÉ TÉRMICO (DE MÁQUINA OU TRANSFORMADOR),ANSI 49 RELÉ TÉRMICO (DE MÁQUINA OU TRANSFORMADOR)
50CD,DiscreteSignals,50 - SOBRECORRENTE CDC,"50 - SOBRECORRENTE CDC — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
50_1,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA E1,"50 - SOBRECORRENTE INSTANTANEA E1 — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
50_2,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA E2,"50 - SOBRECORRENTE INSTANTANEA E2 — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
50BF,DiscreteSignals,50 - FALHA DISJUNTOR,"50 - FALHA DISJUNTOR — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
50F,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA FASE,"50 - SOBRECORRENTE INSTANTANEA FASE — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
50FA,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA FASE A,"50 - SOBRECORRENTE INSTANTANEA FASE A — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
50FB,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA FASE B,"50 - SOBRECORRENTE INSTANTANEA FASE B — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
50FC,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA FASE C,"50 - SOBRECORRENTE INSTANTANEA FASE C — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
50CA,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA FASE C OU A,"50 - SOBRECORRENTE INSTANTANEA FASE C OU A — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
50F1,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA FASE E1,"50 - SOBRECORRENTE INSTANTANEA FASE E1 — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
50F2,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA FASE E2,"50 - SOBRECORRENTE INSTANTANEA FASE E2 — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
50F3,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA FASE E3,"50 - SOBRECORRENTE INSTANTANEA FASE E3 — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
50FN,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA FASE NEUTRO,"50 - SOBRECORRENTE INSTANTANEA FASE NEUTRO — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
50N,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA NEUTRO,"50 - SOBRECORRENTE INSTANTANEA NEUTRO — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
50N1,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA NEUTRO E1,"50 - SOBRECORRENTE INSTANTANEA NEUTRO E1 — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
50N2,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA NEUTRO E2,"50 - SOBRECORRENTE INSTANTANEA NEUTRO E2 — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
50N3,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA NEUTRO E3,"50 - SOBRECORRENTE INSTANTANEA NEUTRO E3 — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO","ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA, PROTEÇÃO INSTANTÂNEA, CURTO-CIRCUITO"
5BKP,DiscreteSignals,50 51 - SOBRECORRENTE BACKUP,50 51 - SOBRECORRENTE BACKUP — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO),ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO)
5F,DiscreteSignals,50 51 - SOBRECORRENTE FASE,50 51 - SOBRECORRENTE FASE — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO),ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO)
5FA,DiscreteSignals,50 51 - SOBRECORRENTE FASE A,50 51 - SOBRECORRENTE FASE A — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO),ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO)
5FB,DiscreteSignals,50 51 - SOBRECORRENTE FASE B,50 51 - SOBRECORRENTE FASE B — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO),ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO)
5FC,DiscreteSignals,50 51 - SOBRECORRENTE FASE C,50 51 - SOBRECORRENTE FASE C — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO),ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO)
5FN,DiscreteSignals,50 51 - SOBRECORRENTE FASE NEUTRO,50 51 - SOBRECORRENTE FASE NEUTRO — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO),ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO)
5FN1,DiscreteSignals,50 51 - SOBRECORRENTE FASE NEUTRO 1,50 51 - SOBRECORRENTE FASE NEUTRO 1 — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO),ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO)
5FN2,DiscreteSignals,50 51 - SOBRECORRENTE FASE NEUTRO 2,50 51 - SOBRECORRENTE FASE NEUTRO 2 — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO),ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO)
5N,DiscreteSignals,50 51 - SOBRECORRENTE NEUTRO,50 51 - SOBRECORRENTE NEUTRO — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO),ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO)
5NBK,DiscreteSignals,50 51 - SOBRECORRENTE NEUTRO BACKUP,50 51 - SOBRECORRENTE NEUTRO BACKUP — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO),ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO)
561F,DiscreteSignals,50 51 61 - FASE,50 51 61 - FASE — ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO),ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA; ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO)
51N,DiscreteSignals,51 - FUNCAO SOBRECORRENTE TEMPORIZADA NEUTRO,"51 - FUNCAO SOBRECORRENTE TEMPORIZADA NEUTRO — ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO","ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO"
51N,DiscreteSignals,51 - FUNCAO SOBRECORRENTE TEMPORIZADA NEUTRO,"51 - FUNCAO SOBRECORRENTE TEMPORIZADA NEUTRO — ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO","ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO"
51F,DiscreteSignals,51 - SOBRECORRENTE TEMPORIZADA FASE,"51 - SOBRECORRENTE TEMPORIZADA FASE — ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO","ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO"
51FA,DiscreteSignals,51 - SOBRECORRENTE TEMPORIZADA FASE A,"51 - SOBRECORRENTE TEMPORIZADA FASE A — ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO","ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO"
51FB,DiscreteSignals,51 - SOBRECORRENTE TEMPORIZADA FASE B,"51 - SOBRECORRENTE TEMPORIZADA FASE B — ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO","ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO"
51FC,DiscreteSignals,51 - SOBRECORRENTE TEMPORIZADA FASE C,"51 - SOBRECORRENTE TEMPORIZADA FASE C — ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO","ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO"
51CA,DiscreteSignals,51 - SOBRECORRENTE TEMPORIZADA FASE C OU A,"51 - SOBRECORRENTE TEMPORIZADA FASE C OU A — ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO","ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO"
51F1,DiscreteSignals,51 - SOBRECORRENTE TEMPORIZADA FASE E1,"51 - SOBRECORRENTE TEMPORIZADA FASE E1 — ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO","ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO"
51F2,DiscreteSignals,51 - SOBRECORRENTE TEMPORIZADA FASE E2,"51 - SOBRECORRENTE TEMPORIZADA FASE E2 — ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO","ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO"
51FN,DiscreteSignals,51 - SOBRECORRENTE TEMPORIZADA FASE NEUTRO,"51 - SOBRECORRENTE TEMPORIZADA FASE NEUTRO — ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO","ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO"
51NL,DiscreteSignals,51 - SOBRECORRENTE TEMPORIZADA LOCAL,"51 - SOBRECORRENTE TEMPORIZADA LOCAL — ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO","ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO"
51N1,DiscreteSignals,51 - SOBRECORRENTE TEMPORIZADA NEUTRO E1,"51 - SOBRECORRENTE TEMPORIZADA NEUTRO E1 — ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO","ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO"
51N2,DiscreteSignals,51 - SOBRECORRENTE TEMPORIZADA NEUTRO E2,"51 - SOBRECORRENTE TEMPORIZADA NEUTRO E2 — ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO","ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO"
51V,DiscreteSignals,51 - SOBRECORRENTE TEMPORIZADA POR TENSAO,"51 - SOBRECORRENTE TEMPORIZADA POR TENSAO — ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO","ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO"
5161,DiscreteSignals,51 61 - FASE NEUTRO,"51 61 - FASE NEUTRO — ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO","ANSI 51 RELÉ DE SOBRECORRENTE TEMPORIZADA (TEMPO INVERSO), PROTEÇÃO TEMPORIZADA, COORDENAÇÃO"
59,DiscreteSignals,59 - FUNCAO SOBRETENSAO,"59 - FUNCAO SOBRETENSAO — ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO","ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO"
59,DiscreteSignals,59 - FUNCAO SOBRETENSAO,"59 - FUNCAO SOBRETENSAO — ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO","ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO"
59A,DiscreteSignals,59 - ALARME SOBRETENSAO,"59 - ALARME SOBRETENSAO — ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO","ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO"
