sigla,sheet,v1,v5,acrescentado
59CD,DiscreteSignals,59 - BLOQUEIO CDC SOBRETENSAO,"59 - BLOQUEIO CDC SOBRETENSAO — ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO","ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO"
59E1,DiscreteSignals,59 - SOBRETENSAO E1,"59 - SOBRETENSAO E1 — ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO","ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO"
59E2,DiscreteSignals,59 - SOBRETENSAO E2,"59 - SOBRETENSAO E2 — ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO","ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO"
59E3,DiscreteSignals,59 - SOBRETENSAO E3,"59 - SOBRETENSAO E3 — ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO","ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO"
59E4,DiscreteSignals,59 - SOBRETENSAO E4,"59 - SOBRETENSAO E4 — ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO","ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO"
59E5,DiscreteSignals,59 - SOBRETENSAO E5,"59 - SOBRETENSAO E5 — ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO","ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO"
59I,DiscreteSignals,59 - SOBRETENSAO INSTANTANEA,"59 - SOBRETENSAO INSTANTANEA — ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO","ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO"
59N,DiscreteSignals,59 - SOBRETENSAO NEUTRO,"59 - SOBRETENSAO NEUTRO — ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO","ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO"
59_T,DiscreteSignals,59 - TRIP SOBRETENSAO,"59 - TRIP SOBRETENSAO — ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO","ANSI 59 RELÉ DE SOBRETENSÃO, SOBRETENSÃO"
61,DiscreteSignals,61 - DESEQUILIBRIO,61 - DESEQUILIBRIO — ANSI 61,ANSI 61
61_1,DiscreteSignals,61 - DESEQUILIBRIO E1,61 - DESEQUILIBRIO E1 — ANSI 61,ANSI 61
61_2,DiscreteSignals,61 - DESEQUILIBRIO E2,61 - DESEQUILIBRIO E2 — ANSI 61,ANSI 61
61I,DiscreteSignals,61 - DESEQUILIBRIO INSTANTANEO,61 - DESEQUILIBRIO INSTANTANEO — ANSI 61,ANSI 61
61N,DiscreteSignals,61 - DESEQUILIBRIO NEUTRO,61 - DESEQUILIBRIO NEUTRO — ANSI 61,ANSI 61
61T,DiscreteSignals,61 - DESEQUILIBRIO TEMPORIZADO,61 - DESEQUILIBRIO TEMPORIZADO — ANSI 61,ANSI 61
62BF,DiscreteSignals,62 - FALHA DISJUNTOR BLOQUEIO,62 - FALHA DISJUNTOR BLOQUEIO — ANSI 62 RELÉ DE TEMPORIZAÇÃO DE PARADA OU ABERTURA,ANSI 62 RELÉ DE TEMPORIZAÇÃO DE PARADA OU ABERTURA
BFAT,DiscreteSignals,62 - FALHA DISJUNTOR BLOQUEIO AT,62 - FALHA DISJUNTOR BLOQUEIO AT — ANSI 62 RELÉ DE TEMPORIZAÇÃO DE PARADA OU ABERTURA,ANSI 62 RELÉ DE TEMPORIZAÇÃO DE PARADA OU ABERTURA
BFP1,DiscreteSignals,62 - FALHA DISJUNTOR BLOQUEIO BARRA P1,62 - FALHA DISJUNTOR BLOQUEIO BARRA P1 — ANSI 62 RELÉ DE TEMPORIZAÇÃO DE PARADA OU ABERTURA,ANSI 62 RELÉ DE TEMPORIZAÇÃO DE PARADA OU ABERTURA
BFP2,DiscreteSignals,62 - FALHA DISJUNTOR BLOQUEIO BARRA P2,62 - FALHA DISJUNTOR BLOQUEIO BARRA P2 — ANSI 62 RELÉ DE TEMPORIZAÇÃO DE PARADA OU ABERTURA,ANSI 62 RELÉ DE TEMPORIZAÇÃO DE PARADA OU ABERTURA
BFP3,DiscreteSignals,62 - FALHA DISJUNTOR BLOQUEIO BARRA P3,62 - FALHA DISJUNTOR BLOQUEIO BARRA P3 — ANSI 62 RELÉ DE TEMPORIZAÇÃO DE PARADA OU ABERTURA,ANSI 62 RELÉ DE TEMPORIZAÇÃO DE PARADA OU ABERTURA
BFBT,DiscreteSignals,62 - FALHA DISJUNTOR BLOQUEIO ALIMENTADORES,62 - FALHA DISJUNTOR BLOQUEIO ALIMENTADORES — ANSI 62 RELÉ DE TEMPORIZAÇÃO DE PARADA OU ABERTURA,ANSI 62 RELÉ DE TEMPORIZAÇÃO DE PARADA OU ABERTURA
63CA,DiscreteSignals,63 - ALARME BUCHHOLZ CDC,63 - ALARME BUCHHOLZ CDC   — ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO),ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO)
63A,DiscreteSignals,63 - ALARME BUCHHOLZ,63 - ALARME BUCHHOLZ — ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO),ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO)
63TA,DiscreteSignals,63 - ALARME BUCHHOLZ TRAFO,63 - ALARME BUCHHOLZ TRAFO   — ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO),ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO)
63TC,DiscreteSignals,63 - TRIP BUCHHOLZ CDC OU TRAFO,63 - TRIP BUCHHOLZ CDC OU TRAFO — ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO),ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO)
63CD,DiscreteSignals,63 - TRIP BUCHHOLZ CDC,63 - TRIP BUCHHOLZ CDC — ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO),ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO)
63C,DiscreteSignals,63 - BUCHHOLZ CDC,63 - BUCHHOLZ CDC — ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO),ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO)
63TD,DiscreteSignals,63 - TRIP BUCHHOLZ TRAFO,63 - TRIP BUCHHOLZ TRAFO   — ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO),ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO)
63T,DiscreteSignals,63 - BUCHHOLZ TRAFO,63 - BUCHHOLZ TRAFO   — ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO),ANSI 63 RELÉ/CHAVE DE PRESSÃO (BUCHHOLZ / SÚBITA PRESSÃO)
67FTD,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE DIRETO FASE TEMPORIZADA,"67 - DIRECIONAL SOBRECORRENTE DIRETO FASE TEMPORIZADA — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67NTD,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE DIRETO NEUTRO TEMPORIZADA,"67 - DIRECIONAL SOBRECORRENTE DIRETO NEUTRO TEMPORIZADA — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67_1,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE E1,"67 - DIRECIONAL SOBRECORRENTE E1 — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67_2,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE E2,"67 - DIRECIONAL SOBRECORRENTE E2 — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67F,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE FASE,"67 - DIRECIONAL SOBRECORRENTE FASE — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67FA,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE FASE A,"67 - DIRECIONAL SOBRECORRENTE FASE A — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67FB,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE FASE B,"67 - DIRECIONAL SOBRECORRENTE FASE B — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67FC,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE FASE C,"67 - DIRECIONAL SOBRECORRENTE FASE C — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67F1,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE FASE E1,"67 - DIRECIONAL SOBRECORRENTE FASE E1 — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67F2,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE FASE E2,"67 - DIRECIONAL SOBRECORRENTE FASE E2 — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67FT,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE FASE TEMPORIZADO,"67 - DIRECIONAL SOBRECORRENTE FASE TEMPORIZADO — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67P1,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE FASE TEMPORIZADO E1,"67 - DIRECIONAL SOBRECORRENTE FASE TEMPORIZADO E1 — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67P2,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE FASE TEMPORIZADO E2,"67 - DIRECIONAL SOBRECORRENTE FASE TEMPORIZADO E2 — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67N,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE NEUTRO,"67 - DIRECIONAL SOBRECORRENTE NEUTRO — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67N1,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE NEUTRO E1,"67 - DIRECIONAL SOBRECORRENTE NEUTRO E1 — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67N2,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE NEUTRO E2,"67 - DIRECIONAL SOBRECORRENTE NEUTRO E2 — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67NT,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE NEUTRO TEMPORIZADO,"67 - DIRECIONAL SOBRECORRENTE NEUTRO TEMPORIZADO — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67NT1,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE NEUTRO TEMPORIZADO E1,"67 - DIRECIONAL SOBRECORRENTE NEUTRO TEMPORIZADO E1 — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67NT2,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE NEUTRO TEMPORIZADO E2,"67 - DIRECIONAL SOBRECORRENTE NEUTRO TEMPORIZADO E2 — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67FTR,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE REVERSO FASE TEMPORIZADA,"67 - DIRECIONAL SOBRECORRENTE REVERSO FASE TEMPORIZADA — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67NTR,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE REVERSO NEUTRO TEMPORIZADA,"67 - DIRECIONAL SOBRECORRENTE REVERSO NEUTRO TEMPORIZADA — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67,DiscreteSignals,67 - FUNCAO DIRECIONAL SOBRECORRENTE,"67 - FUNCAO DIRECIONAL SOBRECORRENTE — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67,DiscreteSignals,67 - FUNCAO DIRECIONAL SOBRECORRENTE,"67 - FUNCAO DIRECIONAL SOBRECORRENTE — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67NX,DiscreteSignals,67 - FUNCAO DIRECIONAL SOBRECORRENTE NEUTRO,"67 - FUNCAO DIRECIONAL SOBRECORRENTE NEUTRO — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67NX,DiscreteSignals,67 - FUNCAO DIRECIONAL SOBRECORRENTE NEUTRO,"67 - FUNCAO DIRECIONAL SOBRECORRENTE NEUTRO — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67_T,DiscreteSignals,67 - TRIP DIRECIONAL SOBRECORRENTE,"67 - TRIP DIRECIONAL SOBRECORRENTE — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67FD,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE DIRETO FASE,"67 - DIRECIONAL SOBRECORRENTE DIRETO FASE — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67ND,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE DIRETO NEUTRO,"67 - DIRECIONAL SOBRECORRENTE DIRETO NEUTRO — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67FR,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE REVERSO FASE,"67 - DIRECIONAL SOBRECORRENTE REVERSO FASE — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
67NR,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE REVERSO NEUTRO,"67 - DIRECIONAL SOBRECORRENTE REVERSO NEUTRO — ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL","ANSI 67 RELÉ DIRECIONAL DE SOBRECORRENTE CA, DIRECIONAL"
71H,DiscreteSignals,71 - NIVEL ALTO OLEO,71 - NIVEL ALTO OLEO — ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS,ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS
71CH,DiscreteSignals,71 - NIVEL ALTO OLEO CDC,71 - NIVEL ALTO OLEO CDC — ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS,ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS
71HI,DiscreteSignals,71 - NIVEL ALTO OLEO CDC OU TRAFO,71 - NIVEL ALTO OLEO CDC OU TRAFO — ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS,ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS
71TH,DiscreteSignals,71 - NIVEL ALTO OLEO TRAFO,71 - NIVEL ALTO OLEO TRAFO — ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS,ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS
71L,DiscreteSignals,71 - NIVEL BAIXO OLEO,71 - NIVEL BAIXO OLEO   — ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS,ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS
71CL,DiscreteSignals,71 - NIVEL BAIXO OLEO CDC,71 - NIVEL BAIXO OLEO CDC — ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS,ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS
71LO,DiscreteSignals,71 - NIVEL BAIXO OLEO CDC OU TRAFO,71 - NIVEL BAIXO OLEO CDC OU TRAFO — ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS,ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS
71TL,DiscreteSignals,71 - NIVEL BAIXO OLEO TRAFO,71 - NIVEL BAIXO OLEO TRAFO — ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS,ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS
71,DiscreteSignals,71 - NIVEL OLEO,71 - NIVEL OLEO — ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS,ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS
71C,DiscreteSignals,71 - NIVEL OLEO CDC,71 - NIVEL OLEO CDC — ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS,ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS
71TC,DiscreteSignals,71 - NIVEL OLEO CDC OU TRAFO,71 - NIVEL OLEO CDC OU TRAFO — ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS,ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS
71T,DiscreteSignals,71 - NIVEL OLEO TRAFO,71 - NIVEL OLEO TRAFO — ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS,ANSI 71 RELÉ/CHAVE DE NÍVEL DE LÍQUIDO OU GÁS
78_T,DiscreteSignals,78 - DESEQUILIBRIO ANGULO FASE,78 - DESEQUILIBRIO ANGULO FASE — ANSI 78 RELÉ DE MEDIÇÃO DE ÂNGULO DE FASE / PERDA DE SINCRONISMO (OUT-OF-STEP),ANSI 78 RELÉ DE MEDIÇÃO DE ÂNGULO DE FASE / PERDA DE SINCRONISMO (OUT-OF-STEP)
78VS,DiscreteSignals,78 - SALTO VETOR ANTI-ILHAMENTO,78 - SALTO VETOR ANTI-ILHAMENTO — ANSI 78 RELÉ DE MEDIÇÃO DE ÂNGULO DE FASE / PERDA DE SINCRONISMO (OUT-OF-STEP),ANSI 78 RELÉ DE MEDIÇÃO DE ÂNGULO DE FASE / PERDA DE SINCRONISMO (OUT-OF-STEP)
79,DiscreteSignals,79 - FUNCAO RELIGAMENTO,"79 - FUNCAO RELIGAMENTO — ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA","ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA"
79,DiscreteSignals,79 - FUNCAO RELIGAMENTO,"79 - FUNCAO RELIGAMENTO — ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA","ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA"
79_1,DiscreteSignals,79 - PARTIDA RELIGAMENTO,"79 - PARTIDA RELIGAMENTO — ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA","ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA"
79LO,DiscreteSignals,79 - RELIGAMENTO BLOQUEADO,"79 - RELIGAMENTO BLOQUEADO — ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA","ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA"
79OK,DiscreteSignals,79 - RELIGAMENTO COM SUCESSO,"79 - RELIGAMENTO COM SUCESSO — ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA","ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA"
79_EXC,DiscreteSignals,79 - EXCLUIR RELIGAMENTO,"79 - EXCLUIR RELIGAMENTO — ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA","ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA"
79_INC,DiscreteSignals,79 - INCLUIR RELIGAMENTO,"79 - INCLUIR RELIGAMENTO — ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA","ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA"
79RE,DiscreteSignals,79 - RELIGAMENTO PRONTO,"79 - RELIGAMENTO PRONTO — ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA","ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA"
79TF,DiscreteSignals,79 - RELIGAMENTO TRANSFERIDO,"79 - RELIGAMENTO TRANSFERIDO — ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA","ANSI 79 RELÉ DE RELIGAMENTO AUTOMÁTICO CA, RELIGAMENTO, RELIGA"
