sigla,sheet,v1,v5,acrescentado
81,DiscreteSignals,81 - FUNCAO SUB/SOB FREQUENCIA,"81 - FUNCAO SUB/SOB FREQUENCIA  — ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA","ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA"
81,DiscreteSignals,81 - FUNCAO SUB/SOB FREQUENCIA,"81 - FUNCAO SUB/SOB FREQUENCIA  — ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA","ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA"
81SO,DiscreteSignals,81 - TRIP SOBRE FREQUENCIA,"81 - TRIP SOBRE FREQUENCIA — ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA","ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA"
81O1,DiscreteSignals,81 - TRIP SOBRE FREQUENCIA E1,"81 - TRIP SOBRE FREQUENCIA E1 — ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA","ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA"
81O2,DiscreteSignals,81 - TRIP SOBRE FREQUENCIA E2,"81 - TRIP SOBRE FREQUENCIA E2 — ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA","ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA"
81SU,DiscreteSignals,81 - TRIP SUB FREQUENCIA,"81 - TRIP SUB FREQUENCIA — ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA","ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA"
81_T,DiscreteSignals,81 - TRIP SUB/SOBRE FREQUENCIA,"81 - TRIP SUB/SOBRE FREQUENCIA  — ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA","ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA"
81IE1,DiscreteSignals,81 - TRIP SUB/SOBRE FREQUENCIA E1,"81 - TRIP SUB/SOBRE FREQUENCIA E1 — ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA","ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA"
81IE2,DiscreteSignals,81 - TRIP SUB/SOBRE FREQUENCIA E2,"81 - TRIP SUB/SOBRE FREQUENCIA E2 — ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA","ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA"
81E1,DiscreteSignals,81 - TRIP SUB/SOBRE FREQUENCIA E1,"81 - TRIP SUB/SOBRE FREQUENCIA E1 — ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA","ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA"
81E2,DiscreteSignals,81 - TRIP SUB/SOBRE FREQUENCIA E2,"81 - TRIP SUB/SOBRE FREQUENCIA E2 — ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA","ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA"
81E3,DiscreteSignals,81 - TRIP SUB/SOBRE FREQUENCIA E3,"81 - TRIP SUB/SOBRE FREQUENCIA E3 — ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA","ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA"
81E4,DiscreteSignals,81 - TRIP SUB/SOBRE FREQUENCIA E4,"81 - TRIP SUB/SOBRE FREQUENCIA E4 — ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA","ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA"
81E5,DiscreteSignals,81 - TRIP SUB/SOBRE FREQUENCIA E5,"81 - TRIP SUB/SOBRE FREQUENCIA E5 — ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA","ANSI 81 RELÉ DE FREQUÊNCIA (SUB/SOBREFREQUÊNCIA), FREQUÊNCIA"
43TP,DiscreteSignals,43 - TRANSFERENCIA DE PROTECAO,43 - TRANSFERENCIA DE PROTECAO — ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL,ANSI 43 DISPOSITIVO DE TRANSFERÊNCIA OU SELETOR MANUAL
86,DiscreteSignals,86 - BLOQUEIO,"86 - BLOQUEIO — ANSI 86 RELÉ DE BLOQUEIO (LOCKOUT, REARME MANUAL), LOCKOUT, BLOQUEIO","ANSI 86 RELÉ DE BLOQUEIO (LOCKOUT, REARME MANUAL), LOCKOUT, BLOQUEIO"
86,DiscreteSignals,86 - BLOQUEIO,"86 - BLOQUEIO — ANSI 86 RELÉ DE BLOQUEIO (LOCKOUT, REARME MANUAL), LOCKOUT, BLOQUEIO","ANSI 86 RELÉ DE BLOQUEIO (LOCKOUT, REARME MANUAL), LOCKOUT, BLOQUEIO"
86BF,DiscreteSignals,86 - BLOQUEIO DEFEITO DISJUNTOR,"86 - BLOQUEIO DEFEITO DISJUNTOR — ANSI 86 RELÉ DE BLOQUEIO (LOCKOUT, REARME MANUAL), LOCKOUT, BLOQUEIO","ANSI 86 RELÉ DE BLOQUEIO (LOCKOUT, REARME MANUAL), LOCKOUT, BLOQUEIO"
86BF,DiscreteSignals,86 - BLOQUEIO DEFEITO DISJUNTOR,"86 - BLOQUEIO DEFEITO DISJUNTOR — ANSI 86 RELÉ DE BLOQUEIO (LOCKOUT, REARME MANUAL), LOCKOUT, BLOQUEIO","ANSI 86 RELÉ DE BLOQUEIO (LOCKOUT, REARME MANUAL), LOCKOUT, BLOQUEIO"
86C,DiscreteSignals,86 - BLOQUEIO CDC,"86 - BLOQUEIO CDC — ANSI 86 RELÉ DE BLOQUEIO (LOCKOUT, REARME MANUAL), LOCKOUT, BLOQUEIO","ANSI 86 RELÉ DE BLOQUEIO (LOCKOUT, REARME MANUAL), LOCKOUT, BLOQUEIO"
86FL,DiscreteSignals,86 - FALHA CIRCUITO RELE,"86 - FALHA CIRCUITO RELE — ANSI 86 RELÉ DE BLOQUEIO (LOCKOUT, REARME MANUAL), LOCKOUT, BLOQUEIO","ANSI 86 RELÉ DE BLOQUEIO (LOCKOUT, REARME MANUAL), LOCKOUT, BLOQUEIO"
87BL,DiscreteSignals,87 - DIFERENCIAL BLOQUEIO,"87 - DIFERENCIAL BLOQUEIO — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87A,DiscreteSignals,87 - DIFERENCIAL FASE A,"87 - DIFERENCIAL FASE A — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87B,DiscreteSignals,87 - DIFERENCIAL FASE B,"87 - DIFERENCIAL FASE B — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87C,DiscreteSignals,87 - DIFERENCIAL FASE C,"87 - DIFERENCIAL FASE C — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87_I,DiscreteSignals,87 - DIFERENCIAL INSTANTANEO,"87 - DIFERENCIAL INSTANTANEO — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87U,DiscreteSignals,87 - DIFERENCIAL NAO RESTRITO,"87 - DIFERENCIAL NAO RESTRITO — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87U1,DiscreteSignals,87 - DIFERENCIAL NAO RESTRITO E1,"87 - DIFERENCIAL NAO RESTRITO E1 — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87U2,DiscreteSignals,87 - DIFERENCIAL NAO RESTRITO E2,"87 - DIFERENCIAL NAO RESTRITO E2 — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87R,DiscreteSignals,87 - DIFERENCIAL RESTRITO,"87 - DIFERENCIAL RESTRITO — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87R1,DiscreteSignals,87 - DIFERENCIAL RESTRITO E1,"87 - DIFERENCIAL RESTRITO E1 — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87R2,DiscreteSignals,87 - DIFERENCIAL RESTRITO E2,"87 - DIFERENCIAL RESTRITO E2 — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87EF,DiscreteSignals,87 - DIFERENCIAL RESTRITO FALTA A TERRA,"87 - DIFERENCIAL RESTRITO FALTA A TERRA — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87RA,DiscreteSignals,87 - DIFERENCIAL RESTRITO FASE A,"87 - DIFERENCIAL RESTRITO FASE A — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87RB,DiscreteSignals,87 - DIFERENCIAL RESTRITO FASE B,"87 - DIFERENCIAL RESTRITO FASE B — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87RC,DiscreteSignals,87 - DIFERENCIAL RESTRITO FASE C,"87 - DIFERENCIAL RESTRITO FASE C — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87Q,DiscreteSignals,87 - DIFERENCIAL SEQUENCIA NEGATIVA,"87 - DIFERENCIAL SEQUENCIA NEGATIVA — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87Q1,DiscreteSignals,87 - DIFERENCIAL SEQUENCIA NEGATIVA E1,"87 - DIFERENCIAL SEQUENCIA NEGATIVA E1 — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87Q2,DiscreteSignals,87 - DIFERENCIAL SEQUENCIA NEGATIVA E2,"87 - DIFERENCIAL SEQUENCIA NEGATIVA E2 — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
8751,DiscreteSignals,87 - DIFERENCIAL TEMPORIZADO,"87 - DIFERENCIAL TEMPORIZADO — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87TA,DiscreteSignals,87 - DIFERENCIAL TEMPORIZADO FASE A,"87 - DIFERENCIAL TEMPORIZADO FASE A — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87TB,DiscreteSignals,87 - DIFERENCIAL TEMPORIZADO FASE B,"87 - DIFERENCIAL TEMPORIZADO FASE B — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87TC,DiscreteSignals,87 - DIFERENCIAL TEMPORIZADO FASE C,"87 - DIFERENCIAL TEMPORIZADO FASE C — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87G,DiscreteSignals,87 - DIFERENCIAL TERRA,"87 - DIFERENCIAL TERRA — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87,DiscreteSignals,87 - FUNCAO DIFERENCIAL,"87 - FUNCAO DIFERENCIAL — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87,DiscreteSignals,87 - FUNCAO DIFERENCIAL,"87 - FUNCAO DIFERENCIAL — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87_T,DiscreteSignals,87 - TRIP DIFERENCIAL,"87 - TRIP DIFERENCIAL — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87TT,DiscreteSignals,87 - TRIP DIFERENCIAL TRIFASICO,"87 - TRIP DIFERENCIAL TRIFASICO — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
87LT,DiscreteSignals,87 - TRIP DIFERENCIAL LINHA,"87 - TRIP DIFERENCIAL LINHA — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL","ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL, PROTEÇÃO DIFERENCIAL"
8750,DiscreteSignals,87 50 - FASE NEUTRO,87 50 - FASE NEUTRO — ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL; ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA,ANSI 87 RELÉ DE PROTEÇÃO DIFERENCIAL; ANSI 50 RELÉ DE SOBRECORRENTE INSTANTÂNEA
90I,DiscreteSignals,90 - BLOQUEIO SOBRECORRENTE RELE 90,90 - BLOQUEIO SOBRECORRENTE RELE 90  — ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA),ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA)
90V,DiscreteSignals,90 - BLOQUEIO TENSAO RELE 90,90 - BLOQUEIO TENSAO RELE 90 — ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA),ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA)
COMA,DiscreteSignals,90 - POSICAO COMANDADO,90 - POSICAO COMANDADO — ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA),ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA)
COMA,DiscreteSignals,90 - POSICAO COMANDADO,90 - POSICAO COMANDADO — ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA),ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA)
90DP,DiscreteSignals,90 - DISCREPANCIA DE TAP,90 - DISCREPANCIA DE TAP — ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA),ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA)
90FU,DiscreteSignals,90 - FALHA FUSIVEL,90 - FALHA FUSIVEL — ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA),ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA)
R90,DiscreteSignals,90 - FUNCAO REGULADOR,90 - FUNCAO REGULADOR — ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA),ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA)
TAL,DiscreteSignals,TAL - FUNCAO TRANSFERENCIA AUTOMATICA DE LINHA,"TAL - FUNCAO TRANSFERENCIA AUTOMATICA DE LINHA — TRANSFERÊNCIA AUTOMÁTICA DE LINHA, COMUTAÇÃO DE ALIMENTAÇÃO","TRANSFERÊNCIA AUTOMÁTICA DE LINHA, COMUTAÇÃO DE ALIMENTAÇÃO"
TPPM,DiscreteSignals,TPPM - FUNCAO TRANSFERENCIA COM PARALELISMO MOMENTANEO,TPPM - FUNCAO TRANSFERENCIA COM PARALELISMO MOMENTANEO — TRANSFERÊNCIA COM PARALELISMO MOMENTÂNEO,TRANSFERÊNCIA COM PARALELISMO MOMENTÂNEO
R90,DiscreteSignals,90 - FUNCAO REGULADOR,90 - FUNCAO REGULADOR — ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA),ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA)
INDI,DiscreteSignals,90 - POSICAO INDIVIDUAL,90 - POSICAO INDIVIDUAL — ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA),ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA)
INDI,DiscreteSignals,90 - POSICAO INDIVIDUAL,90 - POSICAO INDIVIDUAL — ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA),ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA)
MEST,DiscreteSignals,90 - POSICAO MESTRE,90 - POSICAO MESTRE — ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA),ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA)
MEST,DiscreteSignals,90 - POSICAO MESTRE,90 - POSICAO MESTRE — ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA),ANSI 90 DISPOSITIVO REGULADOR (TENSÃO/POTÊNCIA/FREQUÊNCIA)
94,DiscreteSignals,94 - RETRIP,94 - RETRIP — ANSI 94 RELÉ DE DISPARO OU DISPARO LIVRE (TRIP / TRIP-FREE),ANSI 94 RELÉ DE DISPARO OU DISPARO LIVRE (TRIP / TRIP-FREE)
ABBN,DiscreteSignals,ABERTURA PELA BOBINA DE NEUTRO,"ABERTURA PELA BOBINA DE NEUTRO — ABERTURA PELA BOBINA DE NEUTRO, COMANDO DE TRIP POR NEUTRO","ABERTURA PELA BOBINA DE NEUTRO, COMANDO DE TRIP POR NEUTRO"
81U1,DiscreteSignals,AJUSTE PARA 81 E1,AJUSTE PARA 81 E1 — AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR 81 E1,AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR 81 E1
81U2,DiscreteSignals,AJUSTE PARA 81 E2,AJUSTE PARA 81 E2 — AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR 81 E2,AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR 81 E2
81U3,DiscreteSignals,AJUSTE PARA 81 E3,AJUSTE PARA 81 E3 — AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR 81 E3,AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR 81 E3
81U4,DiscreteSignals,AJUSTE PARA 81 E4,AJUSTE PARA 81 E4 — AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR 81 E4,AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR 81 E4
81U5,DiscreteSignals,AJUSTE PARA 81 E5,AJUSTE PARA 81 E5 — AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR 81 E5,AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR 81 E5
AJ1,DiscreteSignals,AJUSTE PARA AL1,AJUSTE PARA AL1 — AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR AL1,AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR AL1
AJ12,DiscreteSignals,AJUSTE PARA AL12,AJUSTE PARA AL12 — AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR AL12,AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR AL12
AJ13,DiscreteSignals,AJUSTE PARA AL13,AJUSTE PARA AL13 — AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR AL13,AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR AL13
AJ14,DiscreteSignals,AJUSTE PARA AL14,AJUSTE PARA AL14 — AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR AL14,AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR AL14
AJ15,DiscreteSignals,AJUSTE PARA AL15,AJUSTE PARA AL15 — AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR AL15,AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR AL15
AJ16,DiscreteSignals,AJUSTE PARA AL16,AJUSTE PARA AL16 — AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR AL16,AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR AL16
AJ17,DiscreteSignals,AJUSTE PARA AL17,AJUSTE PARA AL17 — AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR AL17,AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR AL17
AJ18,DiscreteSignals,AJUSTE PARA AL18,AJUSTE PARA AL18 — AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR AL18,AJUSTE/PARAMETRIZAÇÃO (SETTING) DA FUNÇÃO/ALIMENTADOR AL18
