sigla,sheet,desc_v2,desc_v6,termos_novos,freq,origem,benchmark_impact
20A,DiscreteSignals,20 - ALARME VALVULA,"20 - ALARME VALVULA — 43LR, CMD, FVCC, LO, P","43LR, CMD, FVCC, LO, P",1;1;1;1;1,decidido,
20TA,DiscreteSignals,20 - ALARME VALVULA TRAFO,"20 - ALARME VALVULA TRAFO — 43LR, CMD, FVCC, LO","43LR, CMD, FVCC, LO",2;2;2;2,decidido,
20T,DiscreteSignals,20 - VALVULA TRANSFORMADOR,"20 - VALVULA TRANSFORMADOR — 52MT, INTERMEDIARIO, TRF","52MT, INTERMEDIARIO, TRF",2;2;2,decidido,
20C,DiscreteSignals,20 - VALVULA COMUTADOR,"20 - VALVULA COMUTADOR — ALIVIO, ATUADA","ALIVIO, ATUADA",2;2,decidido,
2087T,DiscreteSignals,20 87 - TRIP VALVULA OU DIFERENCIAL TRAFO,"20 87 - TRIP VALVULA OU DIFERENCIAL TRAFO — 87FD, ATUADO, P","87FD, ATUADO, P",2;2;2,decidido,
21,DiscreteSignals,21 - FUNCAO DISTANCIA,"21 - FUNCAO DISTANCIA — INDEFINIDO, INTERTRAVAMENTO","INDEFINIDO, INTERTRAVAMENTO",4;3,decidido,
21,DiscreteSignals,21 - FUNCAO DISTANCIA,"21 - FUNCAO DISTANCIA — INDEFINIDO, INTERTRAVAMENTO","INDEFINIDO, INTERTRAVAMENTO",4;3,decidido,
21Z2,DiscreteSignals,21 - TRIP ZONA 2,21 - TRIP ZONA 2 — ATUADO,ATUADO,3,decidido,
21Z3,DiscreteSignals,21 - TRIP ZONA 3,21 - TRIP ZONA 3 — ATUADO,ATUADO,3,decidido,
21Z4,DiscreteSignals,21 - TRIP ZONA 4,21 - TRIP ZONA 4 — ATUADO,ATUADO,3,decidido,
25IE,DiscreteSignals,25 - FUNCAO SINCRONISMO,25 - FUNCAO SINCRONISMO — CHECK,CHECK,12,decidido,
25IE,DiscreteSignals,25 - FUNCAO SINCRONISMO,25 - FUNCAO SINCRONISMO — CHECK,CHECK,12,decidido,
25LR,DiscreteSignals,25 - CHAVE LOCAL REMOTO RELE 25 ,"25 - CHAVE LOCAL REMOTO RELE 25  — 43LR, POS","43LR, POS",1;1,decidido,
27,DiscreteSignals,27 - FUNCAO SUBTENSAO,"27 - FUNCAO SUBTENSAO — EXCLUIDA, ATUADO, 43LR, INDEFINIDO, INTERTRAVAMENTO, POS","EXCLUIDA, ATUADO, 43LR, INDEFINIDO, INTERTRAVAMENTO, POS",16;6;1;1;1;1,decidido,
27,DiscreteSignals,27 - FUNCAO SUBTENSAO,"27 - FUNCAO SUBTENSAO — EXCLUIDA, ATUADO, 43LR, INDEFINIDO, INTERTRAVAMENTO, POS","EXCLUIDA, ATUADO, 43LR, INDEFINIDO, INTERTRAVAMENTO, POS",16;6;1;1;1;1,decidido,
27E1,DiscreteSignals,27 - SUBTENSAO E1,27 - SUBTENSAO E1 — ATUADA,ATUADA,4,decidido,
27E2,DiscreteSignals,27 - SUBTENSAO E2,27 - SUBTENSAO E2 — ATUADA,ATUADA,4,decidido,
27LT,DiscreteSignals,27 - SUBTENSAO LINHA,"27 - SUBTENSAO LINHA — ABERTA, INDEFINIDA, MCB","ABERTA, INDEFINIDA, MCB",2;2;2,decidido,
43LR,DiscreteSignals,43 - CHAVE LOCAL REMOTO,"43 - CHAVE LOCAL REMOTO — 43LR, POS","43LR, POS",64;64,decidido,
RLCD,DiscreteSignals,43 - CHAVE LOCAL REMOTO COMUTADOR,"43 - CHAVE LOCAL REMOTO COMUTADOR — 43LR, POS","43LR, POS",24;24,decidido,
43TC,DiscreteSignals,43 - CHAVE TELECOMANDO,"43 - CHAVE TELECOMANDO — 43TC, EXCLUIDA, INCLUIDO","43TC, EXCLUIDA, INCLUIDO",72;66;6,decidido,
TEA,DiscreteSignals,49 - ALARME TEMPERATURA ENROLAMENTO,"49 - ALARME TEMPERATURA ENROLAMENTO — SOBRETEMPERATURA, 49AT, H, 49MT, X, DESLIGAMENTO","SOBRETEMPERATURA, 49AT, H, 49MT, X, DESLIGAMENTO",18;10;10;8;8;2,decidido,
50_1,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA E1,"50 - SOBRECORRENTE INSTANTANEA E1 — 50N, ATUADO","50N, ATUADO",24;24,decidido,
50F1,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA FASE E1,"50 - SOBRECORRENTE INSTANTANEA FASE E1 — ABC, ATUADO","ABC, ATUADO",24;24,decidido,
50F2,DiscreteSignals,50 - SOBRECORRENTE INSTANTANEA FASE E2,"50 - SOBRECORRENTE INSTANTANEA FASE E2 — ATUADO, 50N, ABC","ATUADO, 50N, ABC",42;24;18,decidido,
59,DiscreteSignals,59 - FUNCAO SOBRETENSAO,"59 - FUNCAO SOBRETENSAO — EXCLUIDA, ATUADO, INDEFINIDO, CONTORNO, P","EXCLUIDA, ATUADO, INDEFINIDO, CONTORNO, P",16;6;5;3;1,decidido,
59,DiscreteSignals,59 - FUNCAO SOBRETENSAO,"59 - FUNCAO SOBRETENSAO — EXCLUIDA, ATUADO, INDEFINIDO, CONTORNO, P","EXCLUIDA, ATUADO, INDEFINIDO, CONTORNO, P",16;6;5;3;1,decidido,
59E1,DiscreteSignals,59 - SOBRETENSAO E1,59 - SOBRETENSAO E1 — ATUADA,ATUADA,6,decidido,
59E2,DiscreteSignals,59 - SOBRETENSAO E2,"59 - SOBRETENSAO E2 — ATUADA, 59N, ATUADO","ATUADA, 59N, ATUADO",6;2;2,decidido,
BFP1,DiscreteSignals,62 - FALHA DISJUNTOR BLOQUEIO BARRA P1,"62 - FALHA DISJUNTOR BLOQUEIO BARRA P1 — 86FD, ATUADO","86FD, ATUADO",3;3,decidido,
BFP2,DiscreteSignals,62 - FALHA DISJUNTOR BLOQUEIO BARRA P2,"62 - FALHA DISJUNTOR BLOQUEIO BARRA P2 — 86FD, ATUADO","86FD, ATUADO",3;3,decidido,
63TA,DiscreteSignals,63 - ALARME BUCHHOLZ TRAFO  ,"63 - ALARME BUCHHOLZ TRAFO   — 43LR, CMD, FVCC, LO","43LR, CMD, FVCC, LO",2;2;2;2,decidido,
67F1,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE FASE E1,"67 - DIRECIONAL SOBRECORRENTE FASE E1 — ABC, ATUADO","ABC, ATUADO",12;12,decidido,
67F2,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE FASE E2,"67 - DIRECIONAL SOBRECORRENTE FASE E2 — ABC, ATUADO","ABC, ATUADO",12;12,decidido,
67FT,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE FASE TEMPORIZADO,"67 - DIRECIONAL SOBRECORRENTE FASE TEMPORIZADO — ATUADO, TOC","ATUADO, TOC",12;12,decidido,
67NT1,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE NEUTRO TEMPORIZADO E1,"67 - DIRECIONAL SOBRECORRENTE NEUTRO TEMPORIZADO E1 — 67N, ATUADO","67N, ATUADO",12;12,decidido,
67NT2,DiscreteSignals,67 - DIRECIONAL SOBRECORRENTE NEUTRO TEMPORIZADO E2,"67 - DIRECIONAL SOBRECORRENTE NEUTRO TEMPORIZADO E2 — 67N, ATUADO","67N, ATUADO",12;12,decidido,
67,DiscreteSignals,67 - FUNCAO DIRECIONAL SOBRECORRENTE,"67 - FUNCAO DIRECIONAL SOBRECORRENTE — ABC, ATUADO","ABC, ATUADO",34;34,decidido,
67,DiscreteSignals,67 - FUNCAO DIRECIONAL SOBRECORRENTE,"67 - FUNCAO DIRECIONAL SOBRECORRENTE — ABC, ATUADO","ABC, ATUADO",34;34,decidido,
71,DiscreteSignals,71 - NIVEL OLEO,"71 - NIVEL OLEO — 71C, MINIMO, 71T, MAXIMO","71C, MINIMO, 71T, MAXIMO",6;6;4;4,decidido,
71T,DiscreteSignals,71 - NIVEL OLEO TRAFO,"71 - NIVEL OLEO TRAFO — 26T, 71T, DESLIGAMENTO, MINIMO, SOBRETEMPERATURA","26T, 71T, DESLIGAMENTO, MINIMO, SOBRETEMPERATURA",2;2;2;2;2,decidido,
79,DiscreteSignals,79 - FUNCAO RELIGAMENTO,"79 - FUNCAO RELIGAMENTO — DESLIGAMENTO, EXCLUIDO, RELIGAR, BEM, SUCEDIDO, PERMISSIVO, –, 49AT, 49MT, SOBRETEMPERATURA, H, X","DESLIGAMENTO, EXCLUIDO, RELIGAR, BEM, SUCEDIDO, PERMISSIVO, –, 49AT, 49MT, SOBRETEMPERATURA, H, X",83;66;62;60;60;57;57;8;8;8;4;4,decidido,
79,DiscreteSignals,79 - FUNCAO RELIGAMENTO,"79 - FUNCAO RELIGAMENTO — DESLIGAMENTO, EXCLUIDO, RELIGAR, BEM, SUCEDIDO, PERMISSIVO, –, 49AT, 49MT, SOBRETEMPERATURA, H, X","DESLIGAMENTO, EXCLUIDO, RELIGAR, BEM, SUCEDIDO, PERMISSIVO, –, 49AT, 49MT, SOBRETEMPERATURA, H, X",83;66;62;60;60;57;57;8;8;8;4;4,decidido,
79RE,DiscreteSignals,79 - RELIGAMENTO PRONTO,79 - RELIGAMENTO PRONTO — RELIGAR,RELIGAR,15,decidido,
81,DiscreteSignals,81 - FUNCAO SUB/SOB FREQUENCIA ,"81 - FUNCAO SUB/SOB FREQUENCIA  — HABILITADA, ATUADA, ATUADO","HABILITADA, ATUADA, ATUADO",120;98;35,decidido,
81,DiscreteSignals,81 - FUNCAO SUB/SOB FREQUENCIA ,"81 - FUNCAO SUB/SOB FREQUENCIA  — HABILITADA, ATUADA, ATUADO","HABILITADA, ATUADA, ATUADO",120;98;35,decidido,
81O1,DiscreteSignals,81 - TRIP SOBRE FREQUENCIA E1,81 - TRIP SOBRE FREQUENCIA E1 — ATUADO,ATUADO,5,decidido,
81IE1,DiscreteSignals,81 - TRIP SUB/SOBRE FREQUENCIA E1,"81 - TRIP SUB/SOBRE FREQUENCIA E1 — ATUADA, HABILITADA, ATUADO","ATUADA, HABILITADA, ATUADO",13;12;2,decidido,
81IE2,DiscreteSignals,81 - TRIP SUB/SOBRE FREQUENCIA E2,"81 - TRIP SUB/SOBRE FREQUENCIA E2 — ATUADA, HABILITADA, ATUADO","ATUADA, HABILITADA, ATUADO",13;12;5,decidido,
81E3,DiscreteSignals,81 - TRIP SUB/SOBRE FREQUENCIA E3,"81 - TRIP SUB/SOBRE FREQUENCIA E3 — ATUADA, HABILITADA","ATUADA, HABILITADA",12;12,decidido,
81E4,DiscreteSignals,81 - TRIP SUB/SOBRE FREQUENCIA E4,"81 - TRIP SUB/SOBRE FREQUENCIA E4 — ATUADA, HABILITADA","ATUADA, HABILITADA",24;24,decidido,
81E5,DiscreteSignals,81 - TRIP SUB/SOBRE FREQUENCIA E5,"81 - TRIP SUB/SOBRE FREQUENCIA E5 — ATUADA, HABILITADA","ATUADA, HABILITADA",12;12,decidido,
86,DiscreteSignals,86 - BLOQUEIO,"86 - BLOQUEIO — ADJACENTE, ENVIO, IED, 81U, DINAMICO, OPERACIONAL, ABERTA, CONTORNO","ADJACENTE, ENVIO, IED, 81U, DINAMICO, OPERACIONAL, ABERTA, CONTORNO",50;50;50;16;16;16;1;1,decidido,
86,DiscreteSignals,86 - BLOQUEIO,"86 - BLOQUEIO — ADJACENTE, ENVIO, IED, 81U, DINAMICO, OPERACIONAL, ABERTA, CONTORNO","ADJACENTE, ENVIO, IED, 81U, DINAMICO, OPERACIONAL, ABERTA, CONTORNO",50;50;50;16;16;16;1;1,decidido,
86FL,DiscreteSignals,86 - FALHA CIRCUITO RELE,"86 - FALHA CIRCUITO RELE — SUPERVISAO, TPS","SUPERVISAO, TPS",19;19,decidido,
87BL,DiscreteSignals,87 - DIFERENCIAL BLOQUEIO,87 - DIFERENCIAL BLOQUEIO — DESBLOQUEIO,DESBLOQUEIO,4,decidido,
87,DiscreteSignals,87 - FUNCAO DIFERENCIAL,"87 - FUNCAO DIFERENCIAL — ATUADO, DESBLOQUEIO","ATUADO, DESBLOQUEIO",12;2,decidido,
87,DiscreteSignals,87 - FUNCAO DIFERENCIAL,"87 - FUNCAO DIFERENCIAL — ATUADO, DESBLOQUEIO","ATUADO, DESBLOQUEIO",12;2,decidido,
COMA,DiscreteSignals,90 - POSICAO COMANDADO,"90 - POSICAO COMANDADO — ERRO, QUANDO, SELECIONAR","ERRO, QUANDO, SELECIONAR",8;8;8,decidido,
COMA,DiscreteSignals,90 - POSICAO COMANDADO,"90 - POSICAO COMANDADO — ERRO, QUANDO, SELECIONAR","ERRO, QUANDO, SELECIONAR",8;8;8,decidido,
90DP,DiscreteSignals,90 - DISCREPANCIA DE TAP,"90 - DISCREPANCIA DE TAP — ATUAL, INDICACAO","ATUAL, INDICACAO",2;2,decidido,
INDI,DiscreteSignals,90 - POSICAO INDIVIDUAL,90 - POSICAO INDIVIDUAL — SELECIONAR,SELECIONAR,8,decidido,
INDI,DiscreteSignals,90 - POSICAO INDIVIDUAL,90 - POSICAO INDIVIDUAL — SELECIONAR,SELECIONAR,8,decidido,
MEST,DiscreteSignals,90 - POSICAO MESTRE,"90 - POSICAO MESTRE — SELECIONAR, ABERTA, CONTORNO, INDEFINIDA, P","SELECIONAR, ABERTA, CONTORNO, INDEFINIDA, P",8;4;1;1;1,decidido,
MEST,DiscreteSignals,90 - POSICAO MESTRE,"90 - POSICAO MESTRE — SELECIONAR, ABERTA, CONTORNO, INDEFINIDA, P","SELECIONAR, ABERTA, CONTORNO, INDEFINIDA, P",8;4;1;1;1,decidido,
81U1,DiscreteSignals,AJUSTE PARA 81 E1,AJUSTE PARA 81 E1 — SUBFREQUENCIA,SUBFREQUENCIA,12,decidido,
81U2,DiscreteSignals,AJUSTE PARA 81 E2,AJUSTE PARA 81 E2 — SUBFREQUENCIA,SUBFREQUENCIA,12,decidido,
81U3,DiscreteSignals,AJUSTE PARA 81 E3,"AJUSTE PARA 81 E3 — SUBFREQUENCIA, HABILITADA","SUBFREQUENCIA, HABILITADA",12;10,decidido,
81U4,DiscreteSignals,AJUSTE PARA 81 E4,AJUSTE PARA 81 E4 — SUBFREQUENCIA,SUBFREQUENCIA,12,decidido,
81U5,DiscreteSignals,AJUSTE PARA 81 E5,AJUSTE PARA 81 E5 — SUBFREQUENCIA,SUBFREQUENCIA,12,decidido,
ALM,DiscreteSignals,ALARME GERAL,"ALARME GERAL — CRITICO, TELECOMUNICACAO","CRITICO, TELECOMUNICACAO",2;2,decidido,
PRES,DiscreteSignals,ALARME PREDIAL,"ALARME PREDIAL — 49AT, 49MT","49AT, 49MT",2;2,decidido,
PRES,DiscreteSignals,ALARME PREDIAL,"ALARME PREDIAL — 49AT, 49MT","49AT, 49MT",2;2,decidido,
PREX,DiscreteSignals,ALARME PREDIAL PRESENCA EXTERNA,ALARME PREDIAL PRESENCA EXTERNA — INVACAO,INVACAO,4,decidido,
PRIN,DiscreteSignals,ALARME PREDIAL PRESENCA INTERNA,"ALARME PREDIAL PRESENCA INTERNA — INVACAO, RMT, RMTA","INVACAO, RMT, RMTA",4;2;2,decidido,
PROL,DiscreteSignals,ALARME PRESSAO DE OLEO,"ALARME PRESSAO DE OLEO — 26T, SOBRETEMPERATURA","26T, SOBRETEMPERATURA",2;2,decidido,
DSAB,DiscreteSignals,ALARMES DESABILITADOS,"ALARMES DESABILITADOS — SUBFREQUENCIA, EMERGENCIA, GERADOR","SUBFREQUENCIA, EMERGENCIA, GERADOR",58;1;1,decidido,
AUTO,DiscreteSignals,FUNCAO AUTOMATISMO,"FUNCAO AUTOMATISMO — ATUADO, INCLUIDO","ATUADO, INCLUIDO",8;8,decidido,
AUTO,DiscreteSignals,FUNCAO AUTOMATISMO,"FUNCAO AUTOMATISMO — ATUADO, INCLUIDO","ATUADO, INCLUIDO",8;8,decidido,
AUTC,DiscreteSignals,AUTOMATISMO,"AUTOMATISMO — INCLUIDO, ATUADO","INCLUIDO, ATUADO",10;8,decidido,
AUTD,DiscreteSignals,AUTOMATISMO DESLIGA,"AUTOMATISMO DESLIGA — DESLIGAMENTO, PERMISSIVO, –, 49AT, 49MT","DESLIGAMENTO, PERMISSIVO, –, 49AT, 49MT",25;19;19;2;2,decidido,
90VF,DiscreteSignals,AUTOMATISMO RELE 90 E VENTILACAO FORCADA,AUTOMATISMO RELE 90 E VENTILACAO FORCADA — REGULACAO,REGULACAO,4,decidido,
90VF,DiscreteSignals,AUTOMATISMO RELE 90 E VENTILACAO FORCADA,AUTOMATISMO RELE 90 E VENTILACAO FORCADA — REGULACAO,REGULACAO,4,decidido,
ANP,DiscreteSignals,ANOMALIA PROTECAO,"ANOMALIA PROTECAO — ALIVIO, ATUADO","ALIVIO, ATUADO",12;12,decidido,
BBA1,DiscreteSignals,BOBINA ABERTURA 1,"BOBINA ABERTURA 1 — SUPERVISAO, –","SUPERVISAO, –",58;57,decidido,
BBA2,DiscreteSignals,BOBINA ABERTURA 2,"BOBINA ABERTURA 2 — SUPERVISAO, –","SUPERVISAO, –",68;67,decidido,
CDRA,DiscreteSignals,CDC REMOTO AUTOMATICO,"CDC REMOTO AUTOMATICO — REGULACAO, SELECIONAR","REGULACAO, SELECIONAR",4;4,decidido,
CDRM,DiscreteSignals,CDC REMOTO MANUAL,"CDC REMOTO MANUAL — REGULACAO, SELECIONAR","REGULACAO, SELECIONAR",4;4,decidido,
CMD,DiscreteSignals,COMANDO,"COMANDO — PAS, RECOMPOSICAO, VIA, EXECUTADO, ARMAR, DESARMAR, ILUMINACAO, PSACA","PAS, RECOMPOSICAO, VIA, EXECUTADO, ARMAR, DESARMAR, ILUMINACAO, PSACA",36;36;36;8;4;4;4;4,decidido,
CMD,DiscreteSignals,COMANDO,"COMANDO — PAS, RECOMPOSICAO, VIA, EXECUTADO, ARMAR, DESARMAR, ILUMINACAO, PSACA","PAS, RECOMPOSICAO, VIA, EXECUTADO, ARMAR, DESARMAR, ILUMINACAO, PSACA",36;36;36;8;4;4;4;4,decidido,
CDC,DiscreteSignals,COMUTADOR,"COMUTADOR — ANDAMENTO, COMUTACAO, MINIMO, MAXIMO","ANDAMENTO, COMUTACAO, MINIMO, MAXIMO",4;4;4;2,decidido,
DCDC,DiscreteSignals,DEFEITO CDC,DEFEITO CDC — MINIMO,MINIMO,4,decidido,
DRET,DiscreteSignals,DEFEITO RETIFICADOR,DEFEITO RETIFICADOR — CRITICO,CRITICO,8,decidido,
OLFL,DiscreteSignals,FALHA FLUXO DE OLEO BOMBA,"FALHA FLUXO DE OLEO BOMBA — 63C, ATUADO","63C, ATUADO",8;8,decidido,
BPBR,DiscreteSignals,BLOQUEIO PROTECAO DE BARRA,"BLOQUEIO PROTECAO DE BARRA — 81U, DINAMICO, OPERACIONAL","81U, DINAMICO, OPERACIONAL",32;32;32,decidido,
FCOM,DiscreteSignals,FALHA COMUNICACAO,FALHA COMUNICACAO — IED,IED,116,decidido,
FCMR,DiscreteSignals,FALHA COMUNICAO TRANSDUTOR RESERVA,"FALHA COMUNICAO TRANSDUTOR RESERVA — APLICACAO, FUTURA, RGE","APLICACAO, FUTURA, RGE",312;312;312,decidido,
