sigla,sheet,desc_v2,desc_v6,termos_novos,freq,origem,benchmark_impact
FLAB,DiscreteSignals,FALHA DE ABERTURA,FALHA DE ABERTURA — ERAC,ERAC,34,decidido,
OLFL,DiscreteSignals,FALHA FLUXO DE OLEO,"FALHA FLUXO DE OLEO — 63C, ATUADO","63C, ATUADO",8;8,decidido,
GOOS,DiscreteSignals,FALHA GOOSE,"FALHA GOOSE — ADJACENTE, IED","ADJACENTE, IED",100;100,decidido,
FSIN,DiscreteSignals,FALHA IRIG B - SINCRONISMO,"FALHA IRIG B - SINCRONISMO — GPS, SINCRONIZACAO, TEMPORAL","GPS, SINCRONIZACAO, TEMPORAL",1;1;1,decidido,
FVLT,DiscreteSignals,FALTA POTENCIAL LT,"FALTA POTENCIAL LT — TPS, SUPERVICAO, SUPERVISAO","TPS, SUPERVICAO, SUPERVISAO",6;4;2,decidido,
VCAM,DiscreteSignals,FALTA VCA PAINEL MEDICAO,"FALTA VCA PAINEL MEDICAO — PERDAS, SWITCH","PERDAS, SWITCH",7;7,decidido,
CCFL,DiscreteSignals,FALTA VCC,"FALTA VCC — DIGITAL, SECUNDARIO, SISTEMA","DIGITAL, SECUNDARIO, SISTEMA",2;2;2,decidido,
86CC,DiscreteSignals,FALTA VCC CIRCUITO RELE 86,"FALTA VCC CIRCUITO RELE 86 — 86BC, ATUADO, REARME","86BC, ATUADO, REARME",8;4;4,decidido,
CCPN,DiscreteSignals,FALTA VCC PAINEL,"FALTA VCC PAINEL — DIGITAL, SECUNDARIO, SISTEMA, SWITCH, TELECOMUNICACAO, CONCENTRADOR, ANALISE, SITEMA","DIGITAL, SECUNDARIO, SISTEMA, SWITCH, TELECOMUNICACAO, CONCENTRADOR, ANALISE, SITEMA",9;9;9;4;4;2;1;1,decidido,
FA,DiscreteSignals,FASE A,FASE A — ATUADO,ATUADO,28,decidido,
FB,DiscreteSignals,FASE B,FASE B — T,T,2,decidido,
FC,DiscreteSignals,FASE C,FASE C — ATUADO,ATUADO,25,decidido,
PRTF,DiscreteSignals,FALHA PROTECAO,"FALHA PROTECAO — ATUADO, 62BF, ABC, ATUADA, 50EF, END, FAULT, 81U, EXCLUIDA, 67N, 81O, EXCLUIDO, SOBREFREQUENCIA, SUBFREQUENCIA, TOC, ERAC, TDD, TRANSFENCA, 60FF, 86T, TP'S, 86FDAT, 86FDMT, IBF1, 61N, DESBALANCO, TR1_AT, TR2_AT, TR2_MT, TRF1, TRF2, GTD_11, GTD_12, GTD_13, GTD_14, GTD_15, GTD_21, GTD_22, LT_GTA, LT_KGC","ATUADO, 62BF, ABC, ATUADA, 50EF, END, FAULT, 81U, EXCLUIDA, 67N, 81O, EXCLUIDO, SOBREFREQUENCIA, SUBFREQUENCIA, TOC, ERAC, TDD, TRANSFENCA, 60FF, 86T, TP'S, 86FDAT, 86FDMT, IBF1, 61N, DESBALANCO, TR1_AT, TR2_AT, TR2_MT, TRF1, TRF2, GTD_11, GTD_12, GTD_13, GTD_14, GTD_15, GTD_21, GTD_22, LT_GTA, LT_KGC",288;96;72;60;41;41;41;34;18;12;12;12;12;12;12;10;10;10;8;8;8;6;6;6;4;4;3;3;3;3;3;2;2;2;2;2;2;2;2;2,decidido,
SGF,DiscreteSignals,FUNCAO SGF,"FUNCAO SGF — EXCLUIDA, ATUADO, SENSIVEL","EXCLUIDA, ATUADO, SENSIVEL",48;40;32,decidido,
SGF,DiscreteSignals,FUNCAO SGF,"FUNCAO SGF — EXCLUIDA, ATUADO, SENSIVEL","EXCLUIDA, ATUADO, SENSIVEL",48;40;32,decidido,
G1,DiscreteSignals,GRUPO DE AJUSTE 1,"GRUPO DE AJUSTE 1 — ATIVO, LT_GTA","ATIVO, LT_GTA",83;2,decidido,
G1,DiscreteSignals,GRUPO DE AJUSTE 1,"GRUPO DE AJUSTE 1 — ATIVO, LT_GTA","ATIVO, LT_GTA",83;2,decidido,
G2,DiscreteSignals,GRUPO DE AJUSTE 2,"GRUPO DE AJUSTE 2 — ATIVO, LT_KGC","ATIVO, LT_KGC",83;2,decidido,
G2,DiscreteSignals,GRUPO DE AJUSTE 2,"GRUPO DE AJUSTE 2 — ATIVO, LT_KGC","ATIVO, LT_KGC",83;2,decidido,
G3,DiscreteSignals,GRUPO DE AJUSTE 3,GRUPO DE AJUSTE 3 — ATIVO,ATIVO,15,decidido,
G3,DiscreteSignals,GRUPO DE AJUSTE 3,GRUPO DE AJUSTE 3 — ATIVO,ATIVO,15,decidido,
G4,DiscreteSignals,GRUPO DE AJUSTE 4,GRUPO DE AJUSTE 4 — ATIVO,ATIVO,15,decidido,
G4,DiscreteSignals,GRUPO DE AJUSTE 4,GRUPO DE AJUSTE 4 — ATIVO,ATIVO,15,decidido,
G6,DiscreteSignals,GRUPO DE AJUSTE 6,"GRUPO DE AJUSTE 6 — 86BC, ATUADO","86BC, ATUADO",4;4,decidido,
G6,DiscreteSignals,GRUPO DE AJUSTE 6,"GRUPO DE AJUSTE 6 — 86BC, ATUADO","86BC, ATUADO",4;4,decidido,
LIBM,DiscreteSignals,LIBERA MANOBRA,"LIBERA MANOBRA — CONTORNO, T, P","CONTORNO, T, P",12;2;1,decidido,
LMFE,DiscreteSignals,LIBERA MANOBRA FECHAMENTO,LIBERA MANOBRA FECHAMENTO — CONTORNO,CONTORNO,6,decidido,
MTRF,DiscreteSignals,MODULO TRANSFERIDO,MODULO TRANSFERIDO — TRF,TRF,22,decidido,
MOLA,DiscreteSignals,MOLA,MOLA — DESCARREGADA,DESCARREGADA,53,decidido,
OI,DiscreteSignals,OPERACAO INDEVIDA SECCIONADORA,OPERACAO INDEVIDA SECCIONADORA — ISOLADORAS,ISOLADORAS,20,decidido,
PNOR,DiscreteSignals,PERFIL DE AJUSTE NORMAL,PERFIL DE AJUSTE NORMAL — 52AT,52AT,2,decidido,
PNOR,DiscreteSignals,PERFIL DE AJUSTE NORMAL,PERFIL DE AJUSTE NORMAL — 52AT,52AT,2,decidido,
P51N,DiscreteSignals,PICK UP 51N,PICK UP 51N — EXCLUIDA,EXCLUIDA,10,decidido,
PROT,DiscreteSignals,PROTECAO BLOQUEADA,PROTECAO BLOQUEADA — ATUADO,ATUADO,22,decidido,
PB,DiscreteSignals,PROTECAO DE BARRA,"PROTECAO DE BARRA — T, ABERTA, INDEFINIDA, P","T, ABERTA, INDEFINIDA, P",4;1;1;1,decidido,
PBF,DiscreteSignals,PROTECAO DE BARRA FASE,PROTECAO DE BARRA FASE — ATUADO,ATUADO,100,decidido,
PBF1,DiscreteSignals,PROTECAO DE BARRA FASE E1,"PROTECAO DE BARRA FASE E1 — 59N, ATUADO","59N, ATUADO",2;2,decidido,
PBN1,DiscreteSignals,PROTECAO DE BARRA NEUTRO 1,"PROTECAO DE BARRA NEUTRO 1 — ATUADO, 50N, 67N, 59N","ATUADO, 50N, 67N, 59N",86;48;34;4,decidido,
PBN2,DiscreteSignals,PROTECAO DE BARRA NEUTRO 2,"PROTECAO DE BARRA NEUTRO 2 — ATUADO, 50N, 67N, 59N","ATUADO, 50N, 67N, 59N",86;48;34;4,decidido,
PB1,DiscreteSignals,PROTECAO DE BARRA P1,"PROTECAO DE BARRA P1 — ATUADO, FOWARD, FRENTE, MCB, 67N","ATUADO, FOWARD, FRENTE, MCB, 67N",2;2;2;2;1,decidido,
PB2,DiscreteSignals,PROTECAO DE BARRA P2,"PROTECAO DE BARRA P2 — ATUADO, REVERSE, TOC, 67N, FOWARD, FRENTE, MCB","ATUADO, REVERSE, TOC, 67N, FOWARD, FRENTE, MCB",12;8;8;6;4;4;2,decidido,
SECC,DiscreteSignals,SECCIONADORA CARGA,"SECCIONADORA CARGA — CONTORNO, INDEFINIDA, ABERTA, INTERPOSICAO, ISOLADORAS, P","CONTORNO, INDEFINIDA, ABERTA, INTERPOSICAO, ISOLADORAS, P",50;33;31;12;12;4,decidido,
SECC,DiscreteSignals,SECCIONADORA CARGA,"SECCIONADORA CARGA — CONTORNO, INDEFINIDA, ABERTA, INTERPOSICAO, ISOLADORAS, P","CONTORNO, INDEFINIDA, ABERTA, INTERPOSICAO, ISOLADORAS, P",50;33;31;12;12;4,decidido,
SECI,DiscreteSignals,SECCIONADORA INTERBARRAS,SECCIONADORA INTERBARRAS — ABERTA,ABERTA,2,decidido,
SECI,DiscreteSignals,SECCIONADORA INTERBARRAS,SECCIONADORA INTERBARRAS — ABERTA,ABERTA,2,decidido,
SECL,DiscreteSignals,SECCIONADORA INTERLINHAS,"SECCIONADORA INTERLINHAS — ABERTA, INDEFINIDA","ABERTA, INDEFINIDA",4;2,decidido,
SECL,DiscreteSignals,SECCIONADORA INTERLINHAS,"SECCIONADORA INTERLINHAS — ABERTA, INDEFINIDA","ABERTA, INDEFINIDA",4;2,decidido,
SECG,DiscreteSignals,SECCIONADORA TERRA,"SECCIONADORA TERRA — ABERTA, INDEFINIDA","ABERTA, INDEFINIDA",8;8,decidido,
SECG,DiscreteSignals,SECCIONADORA TERRA,"SECCIONADORA TERRA — ABERTA, INDEFINIDA","ABERTA, INDEFINIDA",8;8,decidido,
SECT,DiscreteSignals,SECCIONADORA TRANSFERENCIA,"SECCIONADORA TRANSFERENCIA — INCOMPLETA, MT","INCOMPLETA, MT",16;4,decidido,
SECT,DiscreteSignals,SECCIONADORA TRANSFERENCIA,"SECCIONADORA TRANSFERENCIA — INCOMPLETA, MT","INCOMPLETA, MT",16;4,decidido,
BATL,DiscreteSignals,TENSAO BAIXA BATERIA,"TENSAO BAIXA BATERIA — BAIXAR, REGULACAO","BAIXAR, REGULACAO",4;4,decidido,
DTT,DiscreteSignals,TRANSFERENCIA DE TRIP,"TRANSFERENCIA DE TRIP — INCOMPLETA, MT","INCOMPLETA, MT",8;4,decidido,
CAAL,DiscreteSignals,VCA ALARME,"VCA ALARME — AUXILIARES, SERVICOS, 49AT, VIDEO","AUXILIARES, SERVICOS, 49AT, VIDEO",8;8;2;1,decidido,
CAAQ,DiscreteSignals,VCA AQUECIMENTO,VCA AQUECIMENTO — ILUMINACAO,ILUMINACAO,4,decidido,
CASA,DiscreteSignals,VCA SERVICO AUXILIAR,"VCA SERVICO AUXILIAR — CC, TSA1, TSA2","CC, TSA1, TSA2",2;1;1,decidido,
CCAL,DiscreteSignals,VCC ALARME,VCC ALARME — 49MT,49MT,2,decidido,
VF,DiscreteSignals,VENTILACAO FORCADA,VENTILACAO FORCADA — LIGADA,LIGADA,8,decidido,
VF,DiscreteSignals,VENTILACAO FORCADA,VENTILACAO FORCADA — LIGADA,LIGADA,8,decidido,
VFAR,DiscreteSignals,VENTILACAO FORCADA AUTOMATICO REMOTO,"VENTILACAO FORCADA AUTOMATICO REMOTO — EMERGENCIA, GERADOR","EMERGENCIA, GERADOR",2;2,decidido,
LIGAR,DiscreteSignals,COMANDO LIGAR,"COMANDO LIGAR — SUPERVISAO, –, EMERGENCIA, GERADOR, AO, FALA","SUPERVISAO, –, EMERGENCIA, GERADOR, AO, FALA",91;91;4;4;2;2,decidido,
DESLIGAR,DiscreteSignals,COMANDO DESLIGAR,COMANDO DESLIGAR — SUPERVISAO,SUPERVISAO,25,decidido,
VCPB,DiscreteSignals,VCC PROTECAO BARRA,VCC PROTECAO BARRA — PSACC,PSACC,2,decidido,
IN61,AnalogSignals,61 - CORRENTE DE DESEQUILIBRO ,"61 - CORRENTE DE DESEQUILIBRO  — ATUADO, EXCLUIDA, ABC, 43TC, TOC, 67N, ATUADA, 86BC, P, REARME, 86FD, 87FD, FOWARD, FRENTE, REVERSE","ATUADO, EXCLUIDA, ABC, 43TC, TOC, 67N, ATUADA, 86BC, P, REARME, 86FD, 87FD, FOWARD, FRENTE, REVERSE",95;36;30;23;15;12;5;4;4;4;2;2;2;2;2,decidido,
ANG,AnalogSignals,ANGULO,"ANGULO — EMERGENCIA, GERADOR","EMERGENCIA, GERADOR",1;1,decidido,
IOUT,AnalogSignals,CORRENTE CARGA,"CORRENTE CARGA — ALIVIO, ATUADO, INCLUIDA","ALIVIO, ATUADO, INCLUIDA",12;4;4,decidido,
IA,AnalogSignals,CORRENTE FASE A,"CORRENTE FASE A — N, DESBALANCO, 61N, CORRETNTE, ATUADA, ERAC, EMERGENCIA, GERADOR","N, DESBALANCO, 61N, CORRETNTE, ATUADA, ERAC, EMERGENCIA, GERADOR",39;16;8;8;4;4;1;1,decidido,
KMDF,AnalogSignals,DISTANCIA DEFEITO,"DISTANCIA DEFEITO — ULTIMA, EQUIPAMENTOS, TELECOMUNICACAO, VIDEO","ULTIMA, EQUIPAMENTOS, TELECOMUNICACAO, VIDEO",12;4;2;2,decidido,
FREQ,AnalogSignals,FREQUENCIA,"FREQUENCIA — 81U, ERAC, HABILITADA, ATUADA, CRITICO, TELECOMUNICACAO","81U, ERAC, HABILITADA, ATUADA, CRITICO, TELECOMUNICACAO",4;4;4;2;1;1,decidido,
FUGA,AnalogSignals,FUGA A TERRA,"FUGA A TERRA — GPS, SINCRONIZACAO, TEMPORAL, 43LR, POS, CC, SENSIVEL, ATUADO, SOTF","GPS, SINCRONIZACAO, TEMPORAL, 43LR, POS, CC, SENSIVEL, ATUADO, SOTF",22;22;22;7;7;4;4;3;3,decidido,
P,AnalogSignals,POTENCIA ATIVA,"POTENCIA ATIVA — ATUADO, MOVEL, 67N, 86FD, REVERSE, 87FD, P, FOWARD, FRENTE, TOC","ATUADO, MOVEL, 67N, 86FD, REVERSE, 87FD, P, FOWARD, FRENTE, TOC",9;4;3;3;3;2;2;1;1;1,decidido,
TSCO,AnalogSignals,TEMPERATURA SALA DE COMANDO,"TEMPERATURA SALA DE COMANDO — ILUMINACAO, PAINEIS","ILUMINACAO, PAINEIS",2;2,decidido,
TOL2,AnalogSignals,TEMPERATURA OLEO 2,"TEMPERATURA OLEO 2 — ATUADO, ABC, 67N, ATUADA, REVERSE, TOC","ATUADO, ABC, 67N, ATUADA, REVERSE, TOC",33;26;6;2;2;2,decidido,
V,AnalogSignals,TENSAO,"TENSAO — REGULACAO, SELECIONAR, BAIXAR, SUBIR, PSACC","REGULACAO, SELECIONAR, BAIXAR, SUBIR, PSACC",16;8;4;4;2,decidido,
V,AnalogSignals,TENSAO,"TENSAO — REGULACAO, SELECIONAR, BAIXAR, SUBIR, PSACC","REGULACAO, SELECIONAR, BAIXAR, SUBIR, PSACC",16;8;4;4;2,decidido,
VA_B,AnalogSignals,TENSAO BARRA FASE A,"TENSAO BARRA FASE A — P, T, ABERTA, 43LR, CMD, FVCC, INDEFINIDA, LO, MCB, SUPERVISAO, TPS","P, T, ABERTA, 43LR, CMD, FVCC, INDEFINIDA, LO, MCB, SUPERVISAO, TPS",14;12;8;7;7;7;7;7;4;4;4,decidido,
VCC,AnalogSignals,TENSAO CORRENTE CONTINUA,"TENSAO CORRENTE CONTINUA — DIGITAL, SECUNDARIO, SINCRONIZADOR, SISTEMA, TEMPORAL","DIGITAL, SECUNDARIO, SINCRONIZADOR, SISTEMA, TEMPORAL",2;2;2;2;2,decidido,
VCC1,AnalogSignals,TENSAO CORRENTE CONTINUA 1,"TENSAO CORRENTE CONTINUA 1 — ATUADO, SUPERVISAO, ATUADA, 50N, –, SWITCH, 67N, PERDAS, DIGITAL, HABILITADA, REGULACAO, SECUNDARIO, SISTEMA, SUBFREQUENCIA","ATUADO, SUPERVISAO, ATUADA, 50N, –, SWITCH, 67N, PERDAS, DIGITAL, HABILITADA, REGULACAO, SECUNDARIO, SISTEMA, SUBFREQUENCIA",24;16;15;10;10;7;5;5;2;2;2;2;2;2,decidido,
VCC2,AnalogSignals,TENSAO CORRENTE CONTINUA 2,"TENSAO CORRENTE CONTINUA 2 — SWITCH, ATUADA, DIGITAL, HABILITADA, PERDAS, REGULACAO, SECUNDARIO, SISTEMA, TDD, TR2_AT, TRANSFENCA","SWITCH, ATUADA, DIGITAL, HABILITADA, PERDAS, REGULACAO, SECUNDARIO, SISTEMA, TDD, TR2_AT, TRANSFENCA",4;3;2;2;2;2;2;2;1;1;1,decidido,
VIN,AnalogSignals,TENSAO DE ENTRADA,"TENSAO DE ENTRADA — INDEFINIDO, TSA1, TSA2","INDEFINIDO, TSA1, TSA2",2;2;2,decidido,
VA,AnalogSignals,TENSAO FASE A,"TENSAO FASE A — ATUADO, ATUAL, INDICACAO","ATUADO, ATUAL, INDICACAO",48;4;4,decidido,
VA,AnalogSignals,TENSAO FASE A,"TENSAO FASE A — ATUADO, ATUAL, INDICACAO","ATUADO, ATUAL, INDICACAO",48;4;4,decidido,
VB,AnalogSignals,TENSAO FASE B,TENSAO FASE B — T,T,2,decidido,
VB,AnalogSignals,TENSAO FASE B,TENSAO FASE B — T,T,2,decidido,
VAB,AnalogSignals,TENSAO FASE AB,"TENSAO FASE AB — P, BOB, CMD, DESCARREGADA, FVCC","P, BOB, CMD, DESCARREGADA, FVCC",19;6;6;6;6,decidido,
VAB,AnalogSignals,TENSAO FASE AB,"TENSAO FASE AB — P, BOB, CMD, DESCARREGADA, FVCC","P, BOB, CMD, DESCARREGADA, FVCC",19;6;6;6;6,decidido,
VBC,AnalogSignals,TENSAO FASE BC,TENSAO FASE BC — P,P,12,decidido,
VBC,AnalogSignals,TENSAO FASE BC,TENSAO FASE BC — P,P,12,decidido,
VCA,AnalogSignals,TENSAO FASE CA,"TENSAO FASE CA — P, ANORMAL, INCLUIDO, INDEFINIDO, ANALISE, DIGITAL, SECUNDARIO, SISTEMA, SITEMA, TSA1, TSA2","P, ANORMAL, INCLUIDO, INDEFINIDO, ANALISE, DIGITAL, SECUNDARIO, SISTEMA, SITEMA, TSA1, TSA2",12;4;4;2;1;1;1;1;1;1;1,decidido,
VCA,AnalogSignals,TENSAO FASE CA,"TENSAO FASE CA — P, ANORMAL, INCLUIDO, INDEFINIDO, ANALISE, DIGITAL, SECUNDARIO, SISTEMA, SITEMA, TSA1, TSA2","P, ANORMAL, INCLUIDO, INDEFINIDO, ANALISE, DIGITAL, SECUNDARIO, SISTEMA, SITEMA, TSA1, TSA2",12;4;4;2;1;1;1;1;1;1;1,decidido,
VA_L,AnalogSignals,TENSAO LINHA FASE A,"TENSAO LINHA FASE A — INTERMEDIARIO, MCB, TRF, INDEFINIDA","INTERMEDIARIO, MCB, TRF, INDEFINIDA",4;4;4;2,decidido,
UMID,AnalogSignals,UMIDADE,"UMIDADE — 81U, ATUADA, SUBFREQUENCIA","81U, ATUADA, SUBFREQUENCIA",4;4;4,decidido,
ADIF,AnalogSignals,25 - DIFERENCA ANGULO,"25 - DIFERENCA ANGULO — INTERPOSICAO, ISOLADORAS, SECCIONADORAS, ATUADO, DESCARREGADA, SOTF","INTERPOSICAO, ISOLADORAS, SECCIONADORAS, ATUADO, DESCARREGADA, SOTF",6;6;6;3;3;3,decidido,
VDIF,AnalogSignals,25 - DIFERENCA TENSAO,"25 - DIFERENCA TENSAO — TDD, TRANSFENCA, GTD_24, GTD_11, GTD_12, GTD_13, GTD_14, GTD_15, GTD_21, GTD_22, GTD_23, GTD_25, LT_TRF3, TR1_MT, 50EF, END, FAULT, LT_GTA, LT_KGC, TR1_AT, TRF1","TDD, TRANSFENCA, GTD_24, GTD_11, GTD_12, GTD_13, GTD_14, GTD_15, GTD_21, GTD_22, GTD_23, GTD_25, LT_TRF3, TR1_MT, 50EF, END, FAULT, LT_GTA, LT_KGC, TR1_AT, TRF1",32;32;3;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1,decidido,
FDIF,AnalogSignals,25 - DIFERENCA FREQUENCIA,"25 - DIFERENCA FREQUENCIA — 50EF, END, FAULT","50EF, END, FAULT",1;1;1,decidido,
